datetime,netload_kW,air_temperature_in_degrees_c,relative_humidity_in_percentage,wind_speed_in_km_h
2021-07-02 19:00:00,121.19708740000003,15.8,75.0,0.0
2021-07-02 19:30:00,120.91786300000003,16.2,68.0,9.4
2021-07-02 20:00:00,122.5530866,15.8,68.0,16.6
2021-07-02 20:30:00,117.85943619999998,14.6,71.0,16.6
2021-07-02 21:00:00,115.58844300000001,14.7,71.0,13.0
2021-07-02 21:30:00,108.60450159999999,14.4,73.0,18.4
2021-07-02 22:00:00,102.11103700000002,13.6,76.0,14.8
2021-07-02 22:30:00,97.0866478,13.1,78.0,11.2
2021-07-02 23:00:00,81.22331580000001,12.9,78.0,11.2
2021-07-02 23:30:00,64.16958599999995,12.6,78.0,13.0
2021-07-03 00:00:00,58.03273179999997,12.2,81.0,13.0
2021-07-03 00:30:00,40.32142279999999,11.7,81.0,13.0
2021-07-03 01:00:00,25.307315199999984,11.6,82.0,16.6
2021-07-03 01:30:00,7.734335400000027,11.6,80.0,13.0
2021-07-03 02:00:00,14.007890799999997,11.5,79.0,13.0
2021-07-03 02:30:00,7.784013999999986,11.3,79.0,14.8
2021-07-03 03:00:00,0.635480600000002,10.7,82.0,13.0
2021-07-03 03:30:00,6.676080799999989,10.6,82.0,13.0
2021-07-03 04:00:00,31.006189599999995,9.8,85.0,20.5
2021-07-03 04:30:00,32.16779980000001,9.9,86.0,20.5
2021-07-03 05:00:00,53.07662199999999,9.4,86.0,7.6
2021-07-03 05:30:00,82.3082172,9.1,88.0,14.8
2021-07-03 06:00:00,93.83702980000005,9.0,88.0,11.2
2021-07-03 06:30:00,131.08740639999996,9.5,86.0,14.8
2021-07-03 07:00:00,131.77242160000006,9.7,85.0,16.6
2021-07-03 07:30:00,136.86385880000003,9.5,86.0,13.0
2021-07-03 08:00:00,137.35145999999995,10.0,83.0,18.4
2021-07-03 08:30:00,63.832992800000014,10.8,78.0,13.0
2021-07-03 09:00:00,21.87230440000001,12.3,72.0,14.8
2021-07-03 09:30:00,-19.585077199999976,13.4,69.0,13.0
2021-07-03 10:00:00,-50.77040300000001,14.4,63.0,13.0
2021-07-03 10:30:00,-57.29190300000005,15.3,61.0,14.8
2021-07-03 11:00:00,-79.3665412,16.1,60.0,16.6
2021-07-03 11:30:00,-101.242747,17.6,55.0,13.0
2021-07-03 12:00:00,-90.74029660000001,17.9,56.0,11.2
2021-07-03 12:30:00,-91.28141819999999,17.6,53.0,7.6
2021-07-03 13:00:00,-76.51498820000003,19.3,48.0,9.4
2021-07-03 13:30:00,-81.3962522,19.4,42.0,3.6
2021-07-03 14:00:00,-50.9078804,17.6,49.0,7.6
2021-07-03 14:30:00,-8.613448399999983,19.6,42.0,5.4
2021-07-03 15:00:00,26.570919999999994,20.0,40.0,9.4
2021-07-03 15:30:00,46.264939200000015,16.7,65.0,13.0
2021-07-03 16:00:00,76.3942762,17.4,57.0,7.6
2021-07-03 16:30:00,106.05934539999994,17.1,60.0,9.4
2021-07-03 17:00:00,112.10232620000002,16.4,62.0,11.2
2021-07-03 17:30:00,126.45849580000004,16.3,63.0,7.6
2021-07-03 18:00:00,138.67606820000006,16.2,65.0,11.2
2021-07-03 18:30:00,135.6254154,16.4,64.0,9.4
2021-07-03 19:00:00,131.17100840000003,15.6,66.0,5.4
2021-07-03 19:30:00,124.718974,15.4,69.0,0.0
2021-07-03 20:00:00,134.0317532,14.2,69.0,18.4
2021-07-03 20:30:00,139.33648840000004,14.0,64.0,16.6
2021-07-03 21:00:00,119.37651099999998,13.2,66.0,13.0
2021-07-03 21:30:00,109.06884220000003,12.9,68.0,14.8
2021-07-03 22:00:00,111.1535638,12.6,69.0,13.0
2021-07-03 22:30:00,89.77051760000006,11.6,73.0,11.2
2021-07-03 23:00:00,75.22327219999997,11.0,79.0,14.8
2021-07-03 23:30:00,56.955284600000006,10.8,77.0,14.8
2021-07-04 00:00:00,50.378647800000024,10.7,74.0,13.0
2021-07-04 00:30:00,23.506610999999992,10.0,72.0,20.5
2021-07-04 01:00:00,4.26931620000001,10.2,64.0,25.9
2021-07-04 01:30:00,5.834357599999999,10.2,58.0,27.7
2021-07-04 02:00:00,0.18372240000000895,9.7,59.0,18.4
2021-07-04 02:30:00,0.28945340000001163,9.3,61.0,14.8
2021-07-04 03:00:00,-4.877988800000006,9.3,59.0,18.4
2021-07-04 03:30:00,8.722267800000001,8.3,63.0,25.9
2021-07-04 04:00:00,22.149615200000014,9.1,60.0,16.6
2021-07-04 04:30:00,31.353808999999977,10.4,53.0,25.9
2021-07-04 05:00:00,44.889315599999996,9.4,57.0,14.8
2021-07-04 05:30:00,76.71597580000001,9.0,58.0,27.7
2021-07-04 06:00:00,101.99673479999997,9.0,58.0,24.1
2021-07-04 06:30:00,122.97740619999996,9.4,58.0,18.4
2021-07-04 07:00:00,148.48504560000006,9.0,61.0,16.6
2021-07-04 07:30:00,131.691091,8.8,62.0,14.8
2021-07-04 08:00:00,100.96353999999998,8.9,63.0,13.0
2021-07-04 08:30:00,92.980939,9.4,59.0,20.5
2021-07-04 09:00:00,59.694846,10.5,57.0,11.2
2021-07-04 09:30:00,19.401467599999982,11.6,51.0,24.1
2021-07-04 10:00:00,-26.952598999999964,12.5,46.0,24.1
2021-07-04 10:30:00,-59.438932199999925,13.4,44.0,25.9
2021-07-04 11:00:00,-63.63367999999999,13.3,44.0,24.1
2021-07-04 11:30:00,-74.87684959999996,14.2,45.0,22.3
2021-07-04 12:00:00,-93.67207379999999,14.9,42.0,22.3
2021-07-04 12:30:00,-101.79329920000013,14.5,41.0,20.5
2021-07-04 13:00:00,-91.60949140000005,15.5,42.0,16.6
2021-07-04 13:30:00,-80.37454700000004,15.2,38.0,16.6
2021-07-04 14:00:00,-50.10085459999998,15.3,41.0,18.4
2021-07-04 14:30:00,-31.48859020000001,16.0,39.0,16.6
2021-07-04 15:00:00,6.432821999999994,15.8,37.0,14.8
2021-07-04 15:30:00,57.47724239999999,15.4,37.0,18.4
2021-07-04 16:00:00,98.7158964,15.4,38.0,14.8
2021-07-04 16:30:00,139.60627759999994,15.2,40.0,16.6
2021-07-04 17:00:00,160.51802980000005,14.6,41.0,13.0
2021-07-04 17:30:00,164.2430094,14.0,44.0,13.0
2021-07-04 18:00:00,152.78131280000005,13.0,49.0,11.2
2021-07-04 18:30:00,142.51361419999995,12.4,52.0,13.0
2021-07-04 19:00:00,144.1331282,11.5,55.0,18.4
2021-07-04 19:30:00,148.28483980000004,11.3,52.0,22.3
2021-07-04 20:00:00,140.74520380000004,10.9,55.0,22.3
2021-07-04 20:30:00,143.63020960000003,10.3,57.0,22.3
2021-07-04 21:00:00,134.46715440000006,9.8,60.0,16.6
2021-07-04 21:30:00,124.54294959999996,9.3,62.0,22.3
2021-07-04 22:00:00,139.34382000000002,9.7,57.0,29.5
2021-07-04 22:30:00,129.78026280000003,9.7,56.0,22.3
2021-07-04 23:00:00,106.14536620000007,8.9,60.0,16.6
2021-07-04 23:30:00,78.82596440000006,8.4,61.0,18.4
2021-07-05 00:00:00,67.57653080000006,8.0,63.0,16.6
2021-07-05 00:30:00,41.83502960000002,8.2,63.0,16.6
2021-07-05 01:00:00,27.036660200000004,8.0,63.0,14.8
2021-07-05 01:30:00,7.564343399999989,7.5,66.0,22.3
2021-07-05 02:00:00,7.834996999999988,7.5,67.0,20.5
2021-07-05 02:30:00,22.8797914,6.9,70.0,18.4
2021-07-05 03:00:00,12.536874600000013,6.6,72.0,18.4
2021-07-05 03:30:00,5.790207400000002,6.8,71.0,16.6
2021-07-05 04:00:00,12.078998199999988,6.9,72.0,16.6
2021-07-05 04:30:00,28.410326599999998,7.3,70.0,16.6
2021-07-05 05:00:00,50.611772,7.6,68.0,13.0
2021-07-05 05:30:00,79.79646320000003,8.2,69.0,13.0
2021-07-05 06:00:00,118.38764100000002,7.7,70.0,25.9
2021-07-05 06:30:00,132.1965416,8.4,70.0,25.9
2021-07-05 07:00:00,143.7330832,8.0,70.0,20.5
2021-07-05 07:30:00,144.1560832,8.4,70.0,9.4
2021-07-05 08:00:00,117.21569660000003,9.7,66.0,16.6
2021-07-05 08:30:00,97.72029900000001,10.5,63.0,14.8
2021-07-05 09:00:00,66.77687300000001,12.0,59.0,16.6
2021-07-05 09:30:00,32.93803000000001,12.2,57.0,24.1
2021-07-05 10:00:00,1.3730970000000051,12.7,55.0,27.7
2021-07-05 10:30:00,-19.543423200000003,13.9,54.0,22.3
2021-07-05 11:00:00,-32.07570840000003,14.4,51.0,20.5
2021-07-05 11:30:00,-60.56916060000002,14.9,49.0,18.4
2021-07-05 12:00:00,-65.03008660000003,15.0,49.0,18.4
2021-07-05 12:30:00,-72.86712819999997,15.5,48.0,16.6
2021-07-05 13:00:00,-78.0908538,14.9,50.0,16.6
2021-07-05 13:30:00,-68.58541160000001,15.5,45.0,13.0
2021-07-05 14:00:00,-33.8329388,15.7,44.0,13.0
2021-07-05 14:30:00,-2.679660799999997,16.2,38.0,13.0
2021-07-05 15:00:00,23.71193600000001,15.7,41.0,16.6
2021-07-05 15:30:00,69.97788180000002,15.6,41.0,11.2
2021-07-05 16:00:00,106.36482800000002,15.4,43.0,11.2
2021-07-05 16:30:00,131.11378179999997,15.0,42.0,16.6
2021-07-05 17:00:00,159.59422759999998,14.6,43.0,14.8
2021-07-05 17:30:00,174.75569299999998,13.2,48.0,13.0
2021-07-05 18:00:00,171.4118252,12.8,49.0,16.6
2021-07-05 18:30:00,175.19091279999995,12.8,48.0,16.6
2021-07-05 19:00:00,171.73822059999995,12.7,48.0,20.5
2021-07-05 19:30:00,160.43653939999996,12.2,50.0,25.9
2021-07-05 20:00:00,147.8146532000001,11.5,54.0,24.1
2021-07-05 20:30:00,146.95244840000007,11.1,57.0,27.7
2021-07-05 21:00:00,146.84753500000002,10.4,59.0,27.7
2021-07-05 21:30:00,138.41098959999997,10.1,61.0,24.1
2021-07-05 22:00:00,121.36016379999998,9.8,60.0,18.4
2021-07-05 22:30:00,114.94178100000005,9.2,63.0,16.6
2021-07-05 23:00:00,94.68578440000002,9.3,63.0,20.5
2021-07-05 23:30:00,78.91727800000002,9.2,64.0,14.8
2021-07-06 00:00:00,61.866892199999974,8.5,65.0,25.9
2021-07-06 00:30:00,37.05290440000003,9.5,61.0,27.7
2021-07-06 01:00:00,23.904001600000015,9.6,60.0,27.7
2021-07-06 01:30:00,29.8775152,8.5,65.0,20.5
2021-07-06 02:00:00,12.190245199999996,8.0,67.0,13.0
2021-07-06 02:30:00,11.678692599999993,7.8,68.0,13.0
2021-07-06 03:00:00,10.24282260000001,7.2,70.0,16.6
2021-07-06 03:30:00,26.323768,7.4,70.0,9.4
2021-07-06 04:00:00,30.59296619999998,7.5,71.0,13.0
2021-07-06 04:30:00,48.525741,7.1,71.0,13.0
2021-07-06 05:00:00,72.83250079999996,7.1,72.0,16.6
2021-07-06 05:30:00,94.1448698,7.1,73.0,14.8
2021-07-06 06:00:00,104.34360879999997,6.9,72.0,13.0
2021-07-06 06:30:00,128.5286324,7.2,72.0,14.8
2021-07-06 07:00:00,151.58132799999996,6.9,72.0,14.8
2021-07-06 07:30:00,149.67571099999998,7.7,70.0,14.8
2021-07-06 08:00:00,133.60520560000006,7.5,69.0,18.4
2021-07-06 08:30:00,103.51975680000001,9.3,62.0,13.0
2021-07-06 09:00:00,85.2566118,10.2,60.0,14.8
2021-07-06 09:30:00,62.96954000000001,10.7,58.0,16.6
2021-07-06 10:00:00,37.45256719999999,11.6,56.0,16.6
2021-07-06 10:30:00,-29.073434200000037,12.4,53.0,18.4
2021-07-06 11:00:00,-36.633305199999995,13.6,50.0,13.0
2021-07-06 11:30:00,-45.74783639999999,14.8,46.0,13.0
2021-07-06 12:00:00,-52.554933599999984,14.5,48.0,18.4
2021-07-06 12:30:00,-60.38523500000001,15.1,46.0,14.8
2021-07-06 13:00:00,-55.087319800000046,16.1,46.0,9.4
2021-07-06 13:30:00,-40.93361480000003,15.1,49.0,7.6
2021-07-06 14:00:00,4.586821800000021,15.1,52.0,9.4
2021-07-06 14:30:00,21.86423479999998,15.5,48.0,5.4
2021-07-06 15:00:00,53.942797000000006,15.1,54.0,9.4
2021-07-06 15:30:00,81.515153,14.7,53.0,9.4
2021-07-06 16:00:00,109.19999099999997,14.2,64.0,11.2
2021-07-06 16:30:00,124.29318359999994,14.2,56.0,11.2
2021-07-06 17:00:00,147.58971660000003,13.8,57.0,9.4
2021-07-06 17:30:00,174.42212759999998,13.3,63.0,11.2
2021-07-06 18:00:00,169.58581560000005,13.4,67.0,13.0
2021-07-06 18:30:00,169.52733160000002,13.2,71.0,14.8
2021-07-06 19:00:00,175.02162619999996,12.7,78.0,13.0
2021-07-06 19:30:00,171.9807667999999,12.3,78.0,11.2
2021-07-06 20:00:00,170.85016,11.5,77.0,9.4
2021-07-06 20:30:00,166.38989860000007,11.5,75.0,13.0
2021-07-06 21:00:00,162.95114940000002,11.6,74.0,13.0
2021-07-06 21:30:00,152.54643020000003,10.9,75.0,13.0
2021-07-06 22:00:00,158.43854120000006,10.6,79.0,18.4
2021-07-06 22:30:00,128.68939799999995,10.2,78.0,18.4
2021-07-06 23:00:00,109.60439120000002,9.8,78.0,14.8
2021-07-06 23:30:00,95.44548760000004,8.4,81.0,9.4
2021-07-07 00:00:00,84.8511892,8.1,81.0,11.2
2021-07-07 00:30:00,62.40138419999999,7.9,79.0,11.2
2021-07-07 01:00:00,52.99024240000001,7.4,79.0,13.0
2021-07-07 01:30:00,50.544581599999994,7.0,78.0,14.8
2021-07-07 02:00:00,31.430667199999995,6.6,78.0,16.6
2021-07-07 02:30:00,18.978959000000014,6.1,79.0,14.8
2021-07-07 03:00:00,31.799352000000013,5.9,79.0,13.0
2021-07-07 03:30:00,52.947709399999994,5.8,80.0,13.0
2021-07-07 04:00:00,49.93693119999999,5.7,80.0,14.8
2021-07-07 04:30:00,58.53078040000002,5.7,80.0,11.2
2021-07-07 05:00:00,66.2217262,5.8,79.0,14.8
2021-07-07 05:30:00,87.06914819999996,5.9,79.0,14.8
2021-07-07 06:00:00,108.63168560000011,5.9,77.0,14.8
2021-07-07 06:30:00,137.2186286,6.3,77.0,16.6
2021-07-07 07:00:00,151.21046979999997,6.0,76.0,14.8
2021-07-07 07:30:00,166.06341980000008,6.4,75.0,14.8
2021-07-07 08:00:00,162.44515200000006,7.1,72.0,13.0
2021-07-07 08:30:00,125.4888006,8.0,70.0,14.8
2021-07-07 09:00:00,105.98422040000001,9.0,66.0,14.8
2021-07-07 09:30:00,82.29159820000002,10.5,63.0,14.8
2021-07-07 10:00:00,44.94068219999999,11.1,59.0,13.0
2021-07-07 10:30:00,-14.017992799999995,13.5,55.0,13.0
2021-07-07 11:00:00,-31.257151599999993,14.5,50.0,13.0
2021-07-07 11:30:00,-60.56372800000007,15.6,47.0,11.2
2021-07-07 12:00:00,-52.48603519999998,15.1,48.0,9.4
2021-07-07 12:30:00,-62.74748700000003,14.8,54.0,9.4
2021-07-07 13:00:00,-50.28465319999998,14.9,56.0,9.4
2021-07-07 13:30:00,-17.64186839999998,15.2,53.0,9.4
2021-07-07 14:00:00,21.838067800000005,15.0,57.0,11.2
2021-07-07 14:30:00,25.061565600000012,14.8,58.0,11.2
2021-07-07 15:00:00,43.0171034,14.6,62.0,7.6
2021-07-07 15:30:00,88.52807760000005,14.4,54.0,9.4
2021-07-07 16:00:00,113.144182,14.8,56.0,7.6
2021-07-07 16:30:00,133.9533370000001,14.1,61.0,11.2
2021-07-07 17:00:00,150.50633379999996,13.0,65.0,9.4
2021-07-07 17:30:00,152.91798419999995,12.5,69.0,11.2
2021-07-07 18:00:00,167.47993059999996,13.1,68.0,0.0
2021-07-07 18:30:00,161.17773100000002,13.9,63.0,0.0
2021-07-07 19:00:00,150.52928699999995,13.0,66.0,0.0
2021-07-07 19:30:00,148.31272800000008,11.1,71.0,0.0
2021-07-07 20:00:00,156.25703180000002,10.8,78.0,0.0
2021-07-07 20:30:00,152.74023,10.6,83.0,9.4
2021-07-07 21:00:00,141.29992900000002,10.1,83.0,7.6
2021-07-07 21:30:00,135.44633259999998,9.7,83.0,7.6
2021-07-07 22:00:00,140.81345799999997,9.9,83.0,0.0
2021-07-07 22:30:00,144.1557614,9.5,83.0,1.8
2021-07-07 23:00:00,108.94598559999996,9.2,85.0,9.4
2021-07-07 23:30:00,92.58992159999998,8.8,84.0,9.4
2021-07-08 00:00:00,75.20686319999997,8.5,84.0,11.2
2021-07-08 00:30:00,43.35895219999999,8.2,85.0,11.2
2021-07-08 01:00:00,44.32944880000001,7.2,87.0,13.0
2021-07-08 01:30:00,40.27470580000005,7.2,87.0,16.6
2021-07-08 02:00:00,41.57014300000003,7.0,87.0,13.0
2021-07-08 02:30:00,36.036645999999976,6.6,88.0,11.2
2021-07-08 03:00:00,35.088631400000054,6.4,90.0,11.2
2021-07-08 03:30:00,37.19506339999998,6.5,89.0,11.2
2021-07-08 04:00:00,43.484443,6.4,89.0,13.0
2021-07-08 04:30:00,51.385105200000005,6.1,88.0,14.8
2021-07-08 05:00:00,77.44641740000002,6.1,88.0,13.0
2021-07-08 05:30:00,102.09319339999999,6.1,89.0,14.8
2021-07-08 06:00:00,115.97627060000003,6.6,87.0,13.0
2021-07-08 06:30:00,150.8774310000001,7.3,86.0,11.2
2021-07-08 07:00:00,157.57709700000007,6.5,86.0,13.0
2021-07-08 07:30:00,139.80871340000002,7.2,84.0,13.0
2021-07-08 08:00:00,122.18371539999998,7.9,81.0,13.0
2021-07-08 08:30:00,107.9797702,9.4,76.0,11.2
2021-07-08 09:00:00,84.6121706,10.5,72.0,11.2
2021-07-08 09:30:00,34.68172240000002,11.6,68.0,13.0
2021-07-08 10:00:00,5.106518200000028,13.3,64.0,13.0
2021-07-08 10:30:00,-19.268559999999994,14.2,59.0,13.0
2021-07-08 11:00:00,-28.811303800000005,14.3,57.0,11.2
2021-07-08 11:30:00,-32.13550000000002,15.0,56.0,9.4
2021-07-08 12:00:00,-34.54340599999995,15.3,54.0,7.6
2021-07-08 12:30:00,-20.89073719999997,15.5,54.0,5.4
2021-07-08 13:00:00,-18.24629199999998,16.0,53.0,9.4
2021-07-08 13:30:00,-5.832507200000008,16.9,51.0,7.6
2021-07-08 14:00:00,12.853688799999986,17.5,51.0,7.6
2021-07-08 14:30:00,27.412607599999998,16.6,52.0,13.0
2021-07-08 15:00:00,73.39718600000002,16.1,56.0,14.8
2021-07-08 15:30:00,105.22823560000005,15.6,59.0,13.0
2021-07-08 16:00:00,116.35377120000001,15.3,62.0,14.8
2021-07-08 16:30:00,135.64017259999997,15.0,64.0,14.8
2021-07-08 17:00:00,147.76165500000002,14.8,66.0,13.0
2021-07-08 17:30:00,158.90096540000013,14.0,69.0,9.4
2021-07-08 18:00:00,156.63807200000005,14.1,69.0,0.0
2021-07-08 18:30:00,150.89449039999997,13.0,76.0,0.0
2021-07-08 19:00:00,153.60572779999995,13.2,78.0,0.0
2021-07-08 19:30:00,144.92211760000004,13.1,77.0,9.4
2021-07-08 20:00:00,139.1134156,12.2,80.0,11.2
2021-07-08 20:30:00,142.55449399999998,12.2,79.0,9.4
2021-07-08 21:00:00,138.64709679999996,12.3,80.0,9.4
2021-07-08 21:30:00,137.70087260000003,11.9,80.0,9.4
2021-07-08 22:00:00,139.2031862,11.4,81.0,3.6
2021-07-08 22:30:00,148.10431900000003,10.7,84.0,0.0
2021-07-08 23:00:00,144.78010860000006,11.0,85.0,0.0
2021-07-08 23:30:00,143.34101900000002,10.7,86.0,3.6
2021-07-09 00:00:00,127.7679724,10.3,88.0,11.2
2021-07-09 00:30:00,116.58764600000005,9.6,87.0,9.4
2021-07-09 01:00:00,113.66986179999999,9.6,88.0,9.4
2021-07-09 01:30:00,108.37802519999997,9.3,89.0,13.0
2021-07-09 02:00:00,107.19712579999998,8.5,89.0,7.6
2021-07-09 02:30:00,113.72934000000004,8.5,90.0,9.4
2021-07-09 03:00:00,113.45696359999998,8.5,90.0,13.0
2021-07-09 03:30:00,104.5687966,8.8,90.0,11.2
2021-07-09 04:00:00,97.10872499999998,8.7,89.0,11.2
2021-07-09 04:30:00,90.97222340000005,9.0,88.0,9.4
2021-07-09 05:00:00,116.29294219999996,8.7,88.0,13.0
2021-07-09 05:30:00,133.3058302,8.9,87.0,13.0
2021-07-09 06:00:00,128.72283380000002,9.1,87.0,13.0
2021-07-09 06:30:00,141.94369499999996,10.0,84.0,13.0
2021-07-09 07:00:00,159.49563939999996,9.4,83.0,13.0
2021-07-09 07:30:00,166.4265173999999,10.0,83.0,9.4
2021-07-09 08:00:00,167.99972820000002,9.8,83.0,13.0
2021-07-09 08:30:00,144.681932,10.5,82.0,11.2
2021-07-09 09:00:00,162.65667259999998,10.3,81.0,16.6
2021-07-09 09:30:00,167.1253054000001,11.1,78.0,11.2
2021-07-09 10:00:00,170.4506804000001,11.2,78.0,7.6
2021-07-09 10:30:00,165.6619372000001,12.0,75.0,9.4
2021-07-09 11:00:00,178.4249910000001,12.2,74.0,9.4
2021-07-09 11:30:00,184.19647380000006,12.7,72.0,11.2
2021-07-09 12:00:00,187.23633279999999,13.0,73.0,9.4
2021-07-09 12:30:00,180.68548060000003,12.5,78.0,13.0
2021-07-09 13:00:00,167.24195740000002,12.4,84.0,9.4
2021-07-09 13:30:00,159.0643444000001,12.7,89.0,13.0
2021-07-09 14:00:00,151.45786020000003,12.8,92.0,18.4
2021-07-09 14:30:00,157.04805240000002,12.5,91.0,18.4
2021-07-09 15:00:00,150.67899359999993,12.4,92.0,11.2
2021-07-09 15:30:00,140.0855854,12.5,91.0,13.0
2021-07-09 16:00:00,138.06967040000004,12.4,93.0,14.8
2021-07-09 16:30:00,153.65711879999998,12.7,94.0,22.3
2021-07-09 17:00:00,138.42019299999998,12.5,91.0,25.9
2021-07-09 17:30:00,149.89944299999996,12.3,92.0,25.9
2021-07-09 18:00:00,150.25245700000002,12.2,93.0,24.1
2021-07-09 18:30:00,161.53895380000003,11.7,93.0,18.4
2021-07-09 19:00:00,145.44153479999997,11.5,94.0,22.3
2021-07-09 19:30:00,145.04869180000003,11.5,92.0,22.3
