datetime,netload_kW,air_temperature_in_degrees_c,relative_humidity_in_percentage,wind_speed_in_km_h
2021-07-01 19:30:00,1239.7920017999998,15.7,85.0,13.0
2021-07-01 20:00:00,1138.880564399999,14.7,90.0,13.0
2021-07-01 20:30:00,1058.6826734000003,14.7,91.0,5.4
2021-07-01 21:00:00,1079.2627769999997,14.2,93.0,13.0
2021-07-01 21:30:00,1145.6981381999997,14.3,95.0,7.6
2021-07-01 22:00:00,1123.5632059999994,14.3,95.0,11.2
2021-07-01 22:30:00,1033.4046214000005,14.1,95.0,13.0
2021-07-01 23:00:00,816.0471032,13.7,96.0,13.0
2021-07-01 23:30:00,696.6310858,13.5,96.0,11.2
2021-07-02 00:00:00,585.4955127999996,13.4,96.0,9.4
2021-07-02 00:30:00,310.5616149999998,13.4,96.0,9.4
2021-07-02 01:00:00,158.87678880000018,13.2,96.0,9.4
2021-07-02 01:30:00,64.67652659999997,13.0,95.0,9.4
2021-07-02 02:00:00,24.65344159999991,12.6,95.0,9.4
2021-07-02 02:30:00,-9.991603399999935,12.4,96.0,7.6
2021-07-02 03:00:00,45.108261600000034,12.6,96.0,5.4
2021-07-02 03:30:00,-10.426539999999926,12.5,96.0,0.0
2021-07-02 04:00:00,-59.660523199999815,12.0,96.0,9.4
2021-07-02 04:30:00,12.168245399999885,11.9,96.0,9.4
2021-07-02 05:00:00,229.3178418,11.5,97.0,9.4
2021-07-02 05:30:00,413.0902428000003,11.7,98.0,9.4
2021-07-02 06:00:00,720.4731432,12.2,98.0,11.2
2021-07-02 06:30:00,874.9448514,12.5,97.0,13.0
2021-07-02 07:00:00,943.7045210000002,12.8,96.0,13.0
2021-07-02 07:30:00,939.0487474000004,12.7,95.0,14.8
2021-07-02 08:00:00,866.5565174000001,12.7,95.0,14.8
2021-07-02 08:30:00,629.8696517999998,12.7,93.0,11.2
2021-07-02 09:00:00,524.3326335999999,13.4,91.0,11.2
2021-07-02 09:30:00,337.7574362,13.1,91.0,11.2
2021-07-02 10:00:00,31.209785199999928,13.5,91.0,14.8
2021-07-02 10:30:00,-272.52849319999996,14.0,87.0,14.8
2021-07-02 11:00:00,-690.8601708000001,15.0,83.0,16.6
2021-07-02 11:30:00,-874.701141599999,15.5,79.0,16.6
2021-07-02 12:00:00,-947.6963093999999,15.8,78.0,13.0
2021-07-02 12:30:00,-972.1564210000015,17.3,73.0,14.8
2021-07-02 13:00:00,-887.1886613999997,18.1,68.0,9.4
2021-07-02 13:30:00,-861.4792744000007,19.0,66.0,9.4
2021-07-02 14:00:00,-577.0339793999998,19.7,64.0,7.6
2021-07-02 14:30:00,-172.09051799999997,18.0,70.0,9.4
2021-07-02 15:00:00,192.72589380000005,16.6,81.0,9.4
2021-07-02 15:30:00,405.9075994000001,18.2,74.0,7.6
2021-07-02 16:00:00,700.2323365999998,16.4,81.0,7.6
2021-07-02 16:30:00,903.6078709999999,16.9,78.0,9.4
2021-07-02 17:00:00,969.5895972000003,16.6,82.0,9.4
2021-07-02 17:30:00,990.5803008000001,15.5,85.0,7.6
2021-07-02 18:00:00,1165.2053759999997,15.4,86.0,3.6
2021-07-02 18:30:00,1189.1776366000006,16.4,80.0,7.6
2021-07-02 19:00:00,1157.1646418000007,15.8,75.0,0.0
2021-07-02 19:30:00,1162.8027314000003,16.2,68.0,9.4
2021-07-02 20:00:00,1096.7557334000003,15.8,68.0,16.6
2021-07-02 20:30:00,1089.1055675999999,14.6,71.0,16.6
2021-07-02 21:00:00,1112.8489745999998,14.7,71.0,13.0
2021-07-02 21:30:00,1100.5852246000002,14.4,73.0,18.4
2021-07-02 22:00:00,1000.7153975999998,13.6,76.0,14.8
2021-07-02 22:30:00,904.6476792,13.1,78.0,11.2
2021-07-02 23:00:00,743.8621998,12.9,78.0,11.2
2021-07-02 23:30:00,554.2585419999994,12.6,78.0,13.0
2021-07-03 00:00:00,552.5906595999999,12.2,81.0,13.0
2021-07-03 00:30:00,299.66030139999987,11.7,81.0,13.0
2021-07-03 01:00:00,228.02824579999987,11.6,82.0,16.6
2021-07-03 01:30:00,58.84153580000017,11.6,80.0,13.0
2021-07-03 02:00:00,93.05359600000004,11.5,79.0,13.0
2021-07-03 02:30:00,-38.21618299999981,11.3,79.0,14.8
2021-07-03 03:00:00,-92.64561319999987,10.7,82.0,13.0
2021-07-03 03:30:00,-20.448693400000014,10.6,82.0,13.0
2021-07-03 04:00:00,110.17451840000027,9.8,85.0,20.5
2021-07-03 04:30:00,208.67562799999996,9.9,86.0,20.5
2021-07-03 05:00:00,439.58997159999996,9.4,86.0,7.6
2021-07-03 05:30:00,612.4132745999999,9.1,88.0,14.8
2021-07-03 06:00:00,734.3982238,9.0,88.0,11.2
2021-07-03 06:30:00,1023.3968534000003,9.5,86.0,14.8
2021-07-03 07:00:00,1104.3770617999994,9.7,85.0,16.6
2021-07-03 07:30:00,1144.4646023999999,9.5,86.0,13.0
2021-07-03 08:00:00,1124.4312730000006,10.0,83.0,18.4
2021-07-03 08:30:00,544.0858648,10.8,78.0,13.0
2021-07-03 09:00:00,186.48392300000017,12.3,72.0,14.8
2021-07-03 09:30:00,-215.9803460000001,13.4,69.0,13.0
2021-07-03 10:00:00,-518.7409623999995,14.4,63.0,13.0
2021-07-03 10:30:00,-654.8379726000003,15.3,61.0,14.8
2021-07-03 11:00:00,-857.4300019999997,16.1,60.0,16.6
2021-07-03 11:30:00,-1043.8448302000002,17.6,55.0,13.0
2021-07-03 12:00:00,-939.2893276000002,17.9,56.0,11.2
2021-07-03 12:30:00,-890.636915800001,17.6,53.0,7.6
2021-07-03 13:00:00,-758.7073581999997,19.3,48.0,9.4
2021-07-03 13:30:00,-777.2633387999992,19.4,42.0,3.6
2021-07-03 14:00:00,-540.3463360000002,17.6,49.0,7.6
2021-07-03 14:30:00,-163.15368800000005,19.6,42.0,5.4
2021-07-03 15:00:00,260.3177536,20.0,40.0,9.4
2021-07-03 15:30:00,426.8858682000001,16.7,65.0,13.0
2021-07-03 16:00:00,708.8002518000004,17.4,57.0,7.6
2021-07-03 16:30:00,1038.7030017999998,17.1,60.0,9.4
2021-07-03 17:00:00,1105.7403088000003,16.4,62.0,11.2
2021-07-03 17:30:00,1207.1867415999993,16.3,63.0,7.6
2021-07-03 18:00:00,1290.0743785999996,16.2,65.0,11.2
2021-07-03 18:30:00,1251.2421868000001,16.4,64.0,9.4
2021-07-03 19:00:00,1194.5178296000004,15.6,66.0,5.4
2021-07-03 19:30:00,1137.6604315999991,15.4,69.0,0.0
2021-07-03 20:00:00,1165.1788275999997,14.2,69.0,18.4
2021-07-03 20:30:00,1216.2991690000008,14.0,64.0,16.6
2021-07-03 21:00:00,1089.3807975999996,13.2,66.0,13.0
2021-07-03 21:30:00,1023.4617782000006,12.9,68.0,14.8
2021-07-03 22:00:00,1030.2328318,12.6,69.0,13.0
2021-07-03 22:30:00,852.0825409999999,11.6,73.0,11.2
2021-07-03 23:00:00,709.2214726000001,11.0,79.0,14.8
2021-07-03 23:30:00,546.0328014000007,10.8,77.0,14.8
2021-07-04 00:00:00,458.79737919999985,10.7,74.0,13.0
2021-07-04 00:30:00,164.31539759999993,10.0,72.0,20.5
2021-07-04 01:00:00,-32.70680500000001,10.2,64.0,25.9
2021-07-04 01:30:00,-11.148517599999758,10.2,58.0,27.7
2021-07-04 02:00:00,-12.72253320000028,9.7,59.0,18.4
2021-07-04 02:30:00,-105.63821700000004,9.3,61.0,14.8
2021-07-04 03:00:00,-161.7405205999998,9.3,59.0,18.4
2021-07-04 03:30:00,-52.99364459999947,8.3,63.0,25.9
2021-07-04 04:00:00,9.772740000000127,9.1,60.0,16.6
2021-07-04 04:30:00,122.21858019999992,10.4,53.0,25.9
2021-07-04 05:00:00,295.80393160000017,9.4,57.0,14.8
2021-07-04 05:30:00,573.5005011999999,9.0,58.0,27.7
2021-07-04 06:00:00,765.8088267999998,9.0,58.0,24.1
2021-07-04 06:30:00,1010.4115483999997,9.4,58.0,18.4
2021-07-04 07:00:00,1213.9127122000004,9.0,61.0,16.6
2021-07-04 07:30:00,1090.29848,8.8,62.0,14.8
2021-07-04 08:00:00,897.4329302000002,8.9,63.0,13.0
2021-07-04 08:30:00,742.2094246000001,9.4,59.0,20.5
2021-07-04 09:00:00,466.66484760000014,10.5,57.0,11.2
2021-07-04 09:30:00,163.97439700000038,11.6,51.0,24.1
2021-07-04 10:00:00,-233.5804039999996,12.5,46.0,24.1
2021-07-04 10:30:00,-611.7902438,13.4,44.0,25.9
2021-07-04 11:00:00,-713.1429303999998,13.3,44.0,24.1
2021-07-04 11:30:00,-867.4067734000007,14.2,45.0,22.3
2021-07-04 12:00:00,-1007.5672386000002,14.9,42.0,22.3
2021-07-04 12:30:00,-1033.2419937999996,14.5,41.0,20.5
2021-07-04 13:00:00,-973.3361752000009,15.5,42.0,16.6
2021-07-04 13:30:00,-845.1271976000011,15.2,38.0,16.6
2021-07-04 14:00:00,-623.9135715999998,15.3,41.0,18.4
2021-07-04 14:30:00,-416.3558540000002,16.0,39.0,16.6
2021-07-04 15:00:00,-11.866230599999884,15.8,37.0,14.8
2021-07-04 15:30:00,461.1278811999998,15.4,37.0,18.4
2021-07-04 16:00:00,799.1394592000003,15.4,38.0,14.8
2021-07-04 16:30:00,1172.7276894000006,15.2,40.0,16.6
2021-07-04 17:00:00,1385.5831977999997,14.6,41.0,13.0
2021-07-04 17:30:00,1482.1713086000007,14.0,44.0,13.0
2021-07-04 18:00:00,1401.211413,13.0,49.0,11.2
2021-07-04 18:30:00,1362.7760071999999,12.4,52.0,13.0
2021-07-04 19:00:00,1421.3984618000009,11.5,55.0,18.4
2021-07-04 19:30:00,1435.3421251999998,11.3,52.0,22.3
2021-07-04 20:00:00,1313.6189398,10.9,55.0,22.3
2021-07-04 20:30:00,1305.1405710000006,10.3,57.0,22.3
2021-07-04 21:00:00,1287.9351492000003,9.8,60.0,16.6
2021-07-04 21:30:00,1192.7897013999989,9.3,62.0,22.3
2021-07-04 22:00:00,1257.1152344000006,9.7,57.0,29.5
2021-07-04 22:30:00,1154.4807128000004,9.7,56.0,22.3
2021-07-04 23:00:00,902.6563734000002,8.9,60.0,16.6
2021-07-04 23:30:00,668.7970904000008,8.4,61.0,18.4
2021-07-05 00:00:00,566.3129528000002,8.0,63.0,16.6
2021-07-05 00:30:00,332.14795999999967,8.2,63.0,16.6
2021-07-05 01:00:00,289.3679485999999,8.0,63.0,14.8
2021-07-05 01:30:00,104.45838979999996,7.5,66.0,22.3
2021-07-05 02:00:00,39.933945599999866,7.5,67.0,20.5
2021-07-05 02:30:00,148.86437180000038,6.9,70.0,18.4
2021-07-05 03:00:00,35.28910359999987,6.6,72.0,18.4
2021-07-05 03:30:00,-44.875672800000046,6.8,71.0,16.6
2021-07-05 04:00:00,-46.11140119999992,6.9,72.0,16.6
2021-07-05 04:30:00,88.21553099999994,7.3,70.0,16.6
2021-07-05 05:00:00,342.0575833999996,7.6,68.0,13.0
2021-07-05 05:30:00,580.5237440000003,8.2,69.0,13.0
2021-07-05 06:00:00,858.1675656000002,7.7,70.0,25.9
2021-07-05 06:30:00,1034.0341534000002,8.4,70.0,25.9
2021-07-05 07:00:00,1138.7893225999999,8.0,70.0,20.5
2021-07-05 07:30:00,1226.1350010000003,8.4,70.0,9.4
2021-07-05 08:00:00,1081.0606404000005,9.7,66.0,16.6
2021-07-05 08:30:00,892.2025183999993,10.5,63.0,14.8
2021-07-05 09:00:00,491.41448440000005,12.0,59.0,16.6
2021-07-05 09:30:00,241.72160759999994,12.2,57.0,24.1
2021-07-05 10:00:00,-51.78075339999965,12.7,55.0,27.7
2021-07-05 10:30:00,-208.1932111999999,13.9,54.0,22.3
2021-07-05 11:00:00,-358.04742940000034,14.4,51.0,20.5
2021-07-05 11:30:00,-600.4547055999996,14.9,49.0,18.4
2021-07-05 12:00:00,-654.2895744000002,15.0,49.0,18.4
2021-07-05 12:30:00,-705.7056322000004,15.5,48.0,16.6
2021-07-05 13:00:00,-729.3565119999997,14.9,50.0,16.6
2021-07-05 13:30:00,-577.2069022000002,15.5,45.0,13.0
2021-07-05 14:00:00,-332.42435860000046,15.7,44.0,13.0
2021-07-05 14:30:00,-88.90037119999982,16.2,38.0,13.0
2021-07-05 15:00:00,214.23662760000002,15.7,41.0,16.6
2021-07-05 15:30:00,578.2884496,15.6,41.0,11.2
2021-07-05 16:00:00,913.2956254000001,15.4,43.0,11.2
2021-07-05 16:30:00,1218.8757483999998,15.0,42.0,16.6
2021-07-05 17:00:00,1509.5274276000002,14.6,43.0,14.8
2021-07-05 17:30:00,1650.797443000001,13.2,48.0,13.0
2021-07-05 18:00:00,1657.8648261999997,12.8,49.0,16.6
2021-07-05 18:30:00,1775.3814362000019,12.8,48.0,16.6
2021-07-05 19:00:00,1691.5655629999999,12.7,48.0,20.5
2021-07-05 19:30:00,1548.8630366000002,12.2,50.0,25.9
2021-07-05 20:00:00,1451.1866017999994,11.5,54.0,24.1
2021-07-05 20:30:00,1505.1204702000011,11.1,57.0,27.7
2021-07-05 21:00:00,1459.3678012000005,10.4,59.0,27.7
2021-07-05 21:30:00,1321.9272458000007,10.1,61.0,24.1
2021-07-05 22:00:00,1210.849646399999,9.8,60.0,18.4
2021-07-05 22:30:00,1080.4308268,9.2,63.0,16.6
2021-07-05 23:00:00,867.7387744,9.3,63.0,20.5
2021-07-05 23:30:00,660.0938257999996,9.2,64.0,14.8
2021-07-06 00:00:00,506.9119533999997,8.5,65.0,25.9
2021-07-06 00:30:00,307.82717119999967,9.5,61.0,27.7
2021-07-06 01:00:00,160.62361799999977,9.6,60.0,27.7
2021-07-06 01:30:00,165.00518040000028,8.5,65.0,20.5
2021-07-06 02:00:00,100.67870199999983,8.0,67.0,13.0
2021-07-06 02:30:00,41.97472959999976,7.8,68.0,13.0
2021-07-06 03:00:00,-11.778873200000112,7.2,70.0,16.6
2021-07-06 03:30:00,150.9337403999999,7.4,70.0,9.4
2021-07-06 04:00:00,203.188122,7.5,71.0,13.0
2021-07-06 04:30:00,352.0014502000002,7.1,71.0,13.0
2021-07-06 05:00:00,590.7407276000002,7.1,72.0,16.6
2021-07-06 05:30:00,724.5587246000003,7.1,73.0,14.8
2021-07-06 06:00:00,804.5664765999999,6.9,72.0,13.0
2021-07-06 06:30:00,1078.4413104,7.2,72.0,14.8
2021-07-06 07:00:00,1245.3010032000004,6.9,72.0,14.8
2021-07-06 07:30:00,1317.5013963999995,7.7,70.0,14.8
2021-07-06 08:00:00,1148.1039344000005,7.5,69.0,18.4
2021-07-06 08:30:00,1018.6242160000003,9.3,62.0,13.0
2021-07-06 09:00:00,769.3567563999998,10.2,60.0,14.8
2021-07-06 09:30:00,405.4479110000001,10.7,58.0,16.6
2021-07-06 10:00:00,148.4279686000002,11.6,56.0,16.6
2021-07-06 10:30:00,-299.6930732000003,12.4,53.0,18.4
2021-07-06 11:00:00,-437.2320607999998,13.6,50.0,13.0
2021-07-06 11:30:00,-624.2234853999998,14.8,46.0,13.0
2021-07-06 12:00:00,-697.7651995999995,14.5,48.0,18.4
2021-07-06 12:30:00,-693.4885562000001,15.1,46.0,14.8
2021-07-06 13:00:00,-623.0296225999995,16.1,46.0,9.4
2021-07-06 13:30:00,-449.93208820000007,15.1,49.0,7.6
2021-07-06 14:00:00,-91.51682939999996,15.1,52.0,9.4
2021-07-06 14:30:00,174.4933329999999,15.5,48.0,5.4
2021-07-06 15:00:00,511.4862518000001,15.1,54.0,9.4
2021-07-06 15:30:00,730.8196011999997,14.7,53.0,9.4
2021-07-06 16:00:00,1010.9410624000001,14.2,64.0,11.2
2021-07-06 16:30:00,1267.1320757999993,14.2,56.0,11.2
2021-07-06 17:00:00,1485.874796800001,13.8,57.0,9.4
2021-07-06 17:30:00,1635.6743596000008,13.3,63.0,11.2
2021-07-06 18:00:00,1630.9746714000005,13.4,67.0,13.0
2021-07-06 18:30:00,1570.7751753999996,13.2,71.0,14.8
2021-07-06 19:00:00,1536.4362548000001,12.7,78.0,13.0
2021-07-06 19:30:00,1564.5539370000006,12.3,78.0,11.2
2021-07-06 20:00:00,1562.7653238000012,11.5,77.0,9.4
2021-07-06 20:30:00,1582.5192140000008,11.5,75.0,13.0
2021-07-06 21:00:00,1578.4510103999992,11.6,74.0,13.0
2021-07-06 21:30:00,1415.4863369999998,10.9,75.0,13.0
2021-07-06 22:00:00,1433.5805595999998,10.6,79.0,18.4
2021-07-06 22:30:00,1163.9940652000003,10.2,78.0,18.4
2021-07-06 23:00:00,1003.0321341999997,9.8,78.0,14.8
2021-07-06 23:30:00,814.8690067999997,8.4,81.0,9.4
2021-07-07 00:00:00,719.2294355999999,8.1,81.0,11.2
2021-07-07 00:30:00,459.0247487999997,7.9,79.0,11.2
2021-07-07 01:00:00,351.4010670000004,7.4,79.0,13.0
2021-07-07 01:30:00,361.91807879999976,7.0,78.0,14.8
2021-07-07 02:00:00,230.23043239999996,6.6,78.0,16.6
2021-07-07 02:30:00,110.92638300000004,6.1,79.0,14.8
2021-07-07 03:00:00,180.24446880000033,5.9,79.0,13.0
2021-07-07 03:30:00,350.8782312000002,5.8,80.0,13.0
2021-07-07 04:00:00,341.1491765999999,5.7,80.0,14.8
2021-07-07 04:30:00,394.02485120000006,5.7,80.0,11.2
2021-07-07 05:00:00,527.1387913999996,5.8,79.0,14.8
2021-07-07 05:30:00,681.0339971999997,5.9,79.0,14.8
2021-07-07 06:00:00,847.5355611999995,5.9,77.0,14.8
2021-07-07 06:30:00,1192.2401442,6.3,77.0,16.6
2021-07-07 07:00:00,1327.464405600001,6.0,76.0,14.8
2021-07-07 07:30:00,1557.5021146000004,6.4,75.0,14.8
2021-07-07 08:00:00,1560.9389444000003,7.1,72.0,13.0
2021-07-07 08:30:00,1249.3778619999998,8.0,70.0,14.8
2021-07-07 09:00:00,1043.7865468,9.0,66.0,14.8
2021-07-07 09:30:00,641.7071038,10.5,63.0,14.8
2021-07-07 10:00:00,286.0110762000001,11.1,59.0,13.0
2021-07-07 10:30:00,-179.19739280000005,13.5,55.0,13.0
2021-07-07 11:00:00,-316.1158329999994,14.5,50.0,13.0
2021-07-07 11:30:00,-554.3059666000004,15.6,47.0,11.2
2021-07-07 12:00:00,-509.3658101999992,15.1,48.0,9.4
2021-07-07 12:30:00,-596.315411400001,14.8,54.0,9.4
2021-07-07 13:00:00,-515.8510645999994,14.9,56.0,9.4
2021-07-07 13:30:00,-218.6766692000003,15.2,53.0,9.4
2021-07-07 14:00:00,73.41936940000006,15.0,57.0,11.2
2021-07-07 14:30:00,175.6917086,14.8,58.0,11.2
2021-07-07 15:00:00,371.8735882,14.6,62.0,7.6
2021-07-07 15:30:00,709.5087932,14.4,54.0,9.4
2021-07-07 16:00:00,888.3468705999999,14.8,56.0,7.6
2021-07-07 16:30:00,1160.090888800001,14.1,61.0,11.2
2021-07-07 17:00:00,1343.5229628,13.0,65.0,9.4
2021-07-07 17:30:00,1396.5744937999996,12.5,69.0,11.2
2021-07-07 18:00:00,1505.5978523999997,13.1,68.0,0.0
2021-07-07 18:30:00,1451.0600818000003,13.9,63.0,0.0
2021-07-07 19:00:00,1350.6898672,13.0,66.0,0.0
2021-07-07 19:30:00,1471.5393586000002,11.1,71.0,0.0
2021-07-07 20:00:00,1457.3525692000005,10.8,78.0,0.0
2021-07-07 20:30:00,1421.8981016000002,10.6,83.0,9.4
2021-07-07 21:00:00,1417.477525,10.1,83.0,7.6
2021-07-07 21:30:00,1329.4925203999996,9.7,83.0,7.6
2021-07-07 22:00:00,1297.4272033999998,9.9,83.0,0.0
2021-07-07 22:30:00,1265.6923144000007,9.5,83.0,1.8
2021-07-07 23:00:00,938.1796674000001,9.2,85.0,9.4
2021-07-07 23:30:00,739.0819738000007,8.8,84.0,9.4
2021-07-08 00:00:00,568.4357263999999,8.5,84.0,11.2
2021-07-08 00:30:00,312.9246569999999,8.2,85.0,11.2
2021-07-08 01:00:00,312.4584126000003,7.2,87.0,13.0
2021-07-08 01:30:00,314.1425145999999,7.2,87.0,16.6
2021-07-08 02:00:00,316.72930219999944,7.0,87.0,13.0
2021-07-08 02:30:00,278.8769925999997,6.6,88.0,11.2
2021-07-08 03:00:00,272.06320999999986,6.4,90.0,11.2
2021-07-08 03:30:00,243.44027080000004,6.5,89.0,11.2
2021-07-08 04:00:00,301.4303121999999,6.4,89.0,13.0
2021-07-08 04:30:00,374.41947879999987,6.1,88.0,14.8
2021-07-08 05:00:00,605.9869741999998,6.1,88.0,13.0
2021-07-08 05:30:00,823.8213873999999,6.1,89.0,14.8
2021-07-08 06:00:00,922.0924768000001,6.6,87.0,13.0
2021-07-08 06:30:00,1229.4169436000006,7.3,86.0,11.2
2021-07-08 07:00:00,1384.6502115999997,6.5,86.0,13.0
2021-07-08 07:30:00,1286.3340741999998,7.2,84.0,13.0
2021-07-08 08:00:00,1081.8142899999996,7.9,81.0,13.0
2021-07-08 08:30:00,935.3532161999999,9.4,76.0,11.2
2021-07-08 09:00:00,787.2463538000003,10.5,72.0,11.2
2021-07-08 09:30:00,301.9800502,11.6,68.0,13.0
2021-07-08 10:00:00,-5.0129745999999145,13.3,64.0,13.0
2021-07-08 10:30:00,-166.84109719999975,14.2,59.0,13.0
2021-07-08 11:00:00,-354.04368980000004,14.3,57.0,11.2
2021-07-08 11:30:00,-405.76072000000084,15.0,56.0,9.4
2021-07-08 12:00:00,-352.7218687999998,15.3,54.0,7.6
2021-07-08 12:30:00,-236.00142860000008,15.5,54.0,5.4
2021-07-08 13:00:00,-247.81994460000016,16.0,53.0,9.4
2021-07-08 13:30:00,-79.06724920000008,16.9,51.0,7.6
2021-07-08 14:00:00,63.85437640000014,17.5,51.0,7.6
2021-07-08 14:30:00,254.7427056,16.6,52.0,13.0
2021-07-08 15:00:00,632.7274552,16.1,56.0,14.8
2021-07-08 15:30:00,894.5787976,15.6,59.0,13.0
2021-07-08 16:00:00,1005.5876741999999,15.3,62.0,14.8
2021-07-08 16:30:00,1275.2539797999998,15.0,64.0,14.8
2021-07-08 17:00:00,1440.9903319999985,14.8,66.0,13.0
2021-07-08 17:30:00,1520.5686632,14.0,69.0,9.4
2021-07-08 18:00:00,1433.029422600001,14.1,69.0,0.0
2021-07-08 18:30:00,1391.6438289999996,13.0,76.0,0.0
2021-07-08 19:00:00,1398.6699926000006,13.2,78.0,0.0
2021-07-08 19:30:00,1403.0176132000001,13.1,77.0,9.4
2021-07-08 20:00:00,1349.1848491999997,12.2,80.0,11.2
2021-07-08 20:30:00,1412.6967946,12.2,79.0,9.4
2021-07-08 21:00:00,1357.6248422,12.3,80.0,9.4
2021-07-08 21:30:00,1416.8909941999998,11.9,80.0,9.4
2021-07-08 22:00:00,1394.3510487999997,11.4,81.0,3.6
2021-07-08 22:30:00,1379.6560859999995,10.7,84.0,0.0
2021-07-08 23:00:00,1258.4490270000001,11.0,85.0,0.0
2021-07-08 23:30:00,1205.7068998000002,10.7,86.0,3.6
2021-07-09 00:00:00,1058.8883511999998,10.3,88.0,11.2
2021-07-09 00:30:00,989.7777045999998,9.6,87.0,9.4
2021-07-09 01:00:00,1003.8914326000005,9.6,88.0,9.4
2021-07-09 01:30:00,967.6350013999999,9.3,89.0,13.0
2021-07-09 02:00:00,1005.0792495999999,8.5,89.0,7.6
2021-07-09 02:30:00,997.2622800000004,8.5,90.0,9.4
2021-07-09 03:00:00,956.5297558000003,8.5,90.0,13.0
2021-07-09 03:30:00,905.6673724,8.8,90.0,11.2
2021-07-09 04:00:00,845.2945400000004,8.7,89.0,11.2
2021-07-09 04:30:00,767.9420775999995,9.0,88.0,9.4
2021-07-09 05:00:00,1002.3600902000003,8.7,88.0,13.0
2021-07-09 05:30:00,1112.7510189999998,8.9,87.0,13.0
2021-07-09 06:00:00,1070.887971,9.1,87.0,13.0
2021-07-09 06:30:00,1229.3341056000004,10.0,84.0,13.0
2021-07-09 07:00:00,1353.6329700000003,9.4,83.0,13.0
2021-07-09 07:30:00,1404.8261178,10.0,83.0,9.4
2021-07-09 08:00:00,1425.0652042000002,9.8,83.0,13.0
2021-07-09 08:30:00,1300.1814757999998,10.5,82.0,11.2
2021-07-09 09:00:00,1554.7590614000007,10.3,81.0,16.6
2021-07-09 09:30:00,1558.5327234000001,11.1,78.0,11.2
2021-07-09 10:00:00,1540.8183644,11.2,78.0,7.6
2021-07-09 10:30:00,1572.2340456000004,12.0,75.0,9.4
2021-07-09 11:00:00,1578.9770921999998,12.2,74.0,9.4
2021-07-09 11:30:00,1607.6151830000001,12.7,72.0,11.2
2021-07-09 12:00:00,1721.6676457999995,13.0,73.0,9.4
2021-07-09 12:30:00,1747.3269027999993,12.5,78.0,13.0
2021-07-09 13:00:00,1612.5338718,12.4,84.0,9.4
2021-07-09 13:30:00,1547.6774737999997,12.7,89.0,13.0
2021-07-09 14:00:00,1460.7368196000002,12.8,92.0,18.4
2021-07-09 14:30:00,1497.1482423999998,12.5,91.0,18.4
2021-07-09 15:00:00,1458.1760224,12.4,92.0,11.2
2021-07-09 15:30:00,1363.6807835999991,12.5,91.0,13.0
2021-07-09 16:00:00,1277.763334000001,12.4,93.0,14.8
