datetime,netload_kW,air_temperature_in_degrees_c,relative_humidity_in_percentage,wind_speed_in_km_h
2021-07-01 16:30:00,141.8744936,16.5,77.0,13.0
2021-07-01 17:00:00,147.035888,16.1,80.0,9.4
2021-07-01 17:30:00,150.70574580000002,16.1,80.0,9.4
2021-07-01 18:00:00,143.88008939999997,16.2,80.0,9.4
2021-07-01 18:30:00,133.6340028,16.1,81.0,9.4
2021-07-01 19:00:00,140.33644340000004,15.8,83.0,11.2
2021-07-01 19:30:00,151.25067140000004,15.7,85.0,13.0
2021-07-01 20:00:00,133.59073039999996,14.7,90.0,13.0
2021-07-01 20:30:00,121.86902679999999,14.7,91.0,5.4
2021-07-01 21:00:00,126.31314180000001,14.2,93.0,13.0
2021-07-01 21:30:00,130.14869200000004,14.3,95.0,7.6
2021-07-01 22:00:00,129.0097024,14.3,95.0,11.2
2021-07-01 22:30:00,119.07416259999998,14.1,95.0,13.0
2021-07-01 23:00:00,99.6651916,13.7,96.0,13.0
2021-07-01 23:30:00,84.00547319999998,13.5,96.0,11.2
2021-07-02 00:00:00,69.89808159999994,13.4,96.0,9.4
2021-07-02 00:30:00,34.5206588,13.4,96.0,9.4
2021-07-02 01:00:00,17.198396800000026,13.2,96.0,9.4
2021-07-02 01:30:00,3.629343799999978,13.0,95.0,9.4
2021-07-02 02:00:00,6.151161999999986,12.6,95.0,9.4
2021-07-02 02:30:00,1.060734199999997,12.4,96.0,7.6
2021-07-02 03:00:00,4.3806735999999935,12.6,96.0,5.4
2021-07-02 03:30:00,1.769524199999997,12.5,96.0,0.0
2021-07-02 04:00:00,2.1735213999999994,12.0,96.0,9.4
2021-07-02 04:30:00,8.359230199999999,11.9,96.0,9.4
2021-07-02 05:00:00,32.339533999999986,11.5,97.0,9.4
2021-07-02 05:30:00,55.37869580000001,11.7,98.0,9.4
2021-07-02 06:00:00,80.90329320000002,12.2,98.0,11.2
2021-07-02 06:30:00,97.72899319999999,12.5,97.0,13.0
2021-07-02 07:00:00,104.89387639999997,12.8,96.0,13.0
2021-07-02 07:30:00,109.87866700000002,12.7,95.0,14.8
2021-07-02 08:00:00,95.56507939999999,12.7,95.0,14.8
2021-07-02 08:30:00,72.85491999999998,12.7,93.0,11.2
2021-07-02 09:00:00,60.44283340000001,13.4,91.0,11.2
2021-07-02 09:30:00,45.490016000000004,13.1,91.0,11.2
2021-07-02 10:00:00,23.381996999999995,13.5,91.0,14.8
2021-07-02 10:30:00,-9.298666400000029,14.0,87.0,14.8
2021-07-02 11:00:00,-53.34618100000001,15.0,83.0,16.6
2021-07-02 11:30:00,-73.95436439999996,15.5,79.0,16.6
2021-07-02 12:00:00,-83.7990392,15.8,78.0,13.0
2021-07-02 12:30:00,-87.69765960000005,17.3,73.0,14.8
2021-07-02 13:00:00,-79.25094200000001,18.1,68.0,9.4
2021-07-02 13:30:00,-71.61877780000003,19.0,66.0,9.4
2021-07-02 14:00:00,-43.07576900000005,19.7,64.0,7.6
2021-07-02 14:30:00,-3.1616783999999942,18.0,70.0,9.4
2021-07-02 15:00:00,34.028529000000006,16.6,81.0,9.4
2021-07-02 15:30:00,61.0252892,18.2,74.0,7.6
2021-07-02 16:00:00,90.05923420000002,16.4,81.0,7.6
2021-07-02 16:30:00,107.9444642,16.9,78.0,9.4
2021-07-02 17:00:00,119.859828,16.6,82.0,9.4
2021-07-02 17:30:00,123.96818699999999,15.5,85.0,7.6
2021-07-02 18:00:00,140.780397,15.4,86.0,3.6
2021-07-02 18:30:00,142.57768979999997,16.4,80.0,7.6
2021-07-02 19:00:00,137.0075302,15.8,75.0,0.0
2021-07-02 19:30:00,137.11518420000004,16.2,68.0,9.4
2021-07-02 20:00:00,131.2464122,15.8,68.0,16.6
2021-07-02 20:30:00,127.73473539999999,14.6,71.0,16.6
2021-07-02 21:00:00,131.74154479999999,14.7,71.0,13.0
2021-07-02 21:30:00,125.46196619999995,14.4,73.0,18.4
2021-07-02 22:00:00,119.25435080000001,13.6,76.0,14.8
2021-07-02 22:30:00,103.09029260000001,13.1,78.0,11.2
2021-07-02 23:00:00,91.59946380000004,12.9,78.0,11.2
2021-07-02 23:30:00,69.9324874,12.6,78.0,13.0
2021-07-03 00:00:00,73.532347,12.2,81.0,13.0
2021-07-03 00:30:00,48.27017299999998,11.7,81.0,13.0
2021-07-03 01:00:00,29.385147400000037,11.6,82.0,16.6
2021-07-03 01:30:00,4.846271000000012,11.6,80.0,13.0
2021-07-03 02:00:00,8.621358600000033,11.5,79.0,13.0
2021-07-03 02:30:00,-4.939380400000018,11.3,79.0,14.8
2021-07-03 03:00:00,-0.7225203999999957,10.7,82.0,13.0
2021-07-03 03:30:00,9.457578399999994,10.6,82.0,13.0
2021-07-03 04:00:00,20.191310199999993,9.8,85.0,20.5
2021-07-03 04:30:00,32.41773620000002,9.9,86.0,20.5
2021-07-03 05:00:00,57.46979480000002,9.4,86.0,7.6
2021-07-03 05:30:00,75.41202759999999,9.1,88.0,14.8
2021-07-03 06:00:00,83.3985892,9.0,88.0,11.2
2021-07-03 06:30:00,117.817055,9.5,86.0,14.8
2021-07-03 07:00:00,127.26025120000004,9.7,85.0,16.6
2021-07-03 07:30:00,132.84024160000004,9.5,86.0,13.0
2021-07-03 08:00:00,127.2353414,10.0,83.0,18.4
2021-07-03 08:30:00,62.837843200000016,10.8,78.0,13.0
2021-07-03 09:00:00,29.20726120000001,12.3,72.0,14.8
2021-07-03 09:30:00,-15.29901240000002,13.4,69.0,13.0
2021-07-03 10:00:00,-50.26368679999999,14.4,63.0,13.0
2021-07-03 10:30:00,-70.49145440000005,15.3,61.0,14.8
2021-07-03 11:00:00,-73.20819359999999,16.1,60.0,16.6
2021-07-03 11:30:00,-100.6764892,17.6,55.0,13.0
2021-07-03 12:00:00,-88.47788200000005,17.9,56.0,11.2
2021-07-03 12:30:00,-88.28475939999996,17.6,53.0,7.6
2021-07-03 13:00:00,-73.5217082,19.3,48.0,9.4
2021-07-03 13:30:00,-72.0921374,19.4,42.0,3.6
2021-07-03 14:00:00,-48.23343300000001,17.6,49.0,7.6
2021-07-03 14:30:00,-3.9260527999999892,19.6,42.0,5.4
2021-07-03 15:00:00,38.76050920000001,20.0,40.0,9.4
2021-07-03 15:30:00,56.627691200000015,16.7,65.0,13.0
2021-07-03 16:00:00,86.46832099999999,17.4,57.0,7.6
2021-07-03 16:30:00,116.75113359999996,17.1,60.0,9.4
2021-07-03 17:00:00,128.3901032,16.4,62.0,11.2
2021-07-03 17:30:00,141.11243580000004,16.3,63.0,7.6
2021-07-03 18:00:00,157.11141920000003,16.2,65.0,11.2
2021-07-03 18:30:00,154.13178620000002,16.4,64.0,9.4
2021-07-03 19:00:00,143.88194439999998,15.6,66.0,5.4
2021-07-03 19:30:00,139.74012340000004,15.4,69.0,0.0
2021-07-03 20:00:00,143.52974560000004,14.2,69.0,18.4
2021-07-03 20:30:00,145.765807,14.0,64.0,16.6
2021-07-03 21:00:00,129.4486822,13.2,66.0,13.0
2021-07-03 21:30:00,115.93313700000003,12.9,68.0,14.8
2021-07-03 22:00:00,123.16015599999999,12.6,69.0,13.0
2021-07-03 22:30:00,104.73719460000001,11.6,73.0,11.2
2021-07-03 23:00:00,88.65111739999996,11.0,79.0,14.8
2021-07-03 23:30:00,66.78152540000005,10.8,77.0,14.8
2021-07-04 00:00:00,62.20246900000001,10.7,74.0,13.0
2021-07-04 00:30:00,31.105722999999983,10.0,72.0,20.5
2021-07-04 01:00:00,6.597139200000007,10.2,64.0,25.9
2021-07-04 01:30:00,11.007775600000013,10.2,58.0,27.7
2021-07-04 02:00:00,2.826710600000018,9.7,59.0,18.4
2021-07-04 02:30:00,0.01244240000000491,9.3,61.0,14.8
2021-07-04 03:00:00,-2.8857703999999935,9.3,59.0,18.4
2021-07-04 03:30:00,4.881732000000002,8.3,63.0,25.9
2021-07-04 04:00:00,5.881797200000006,9.1,60.0,16.6
2021-07-04 04:30:00,21.365256399999982,10.4,53.0,25.9
2021-07-04 05:00:00,45.66507459999999,9.4,57.0,14.8
2021-07-04 05:30:00,77.63718460000001,9.0,58.0,27.7
2021-07-04 06:00:00,89.62176740000001,9.0,58.0,24.1
2021-07-04 06:30:00,118.99695319999996,9.4,58.0,18.4
2021-07-04 07:00:00,148.52148140000006,9.0,61.0,16.6
2021-07-04 07:30:00,134.01934940000004,8.8,62.0,14.8
2021-07-04 08:00:00,99.7236418,8.9,63.0,13.0
2021-07-04 08:30:00,97.00929900000001,9.4,59.0,20.5
2021-07-04 09:00:00,59.8854492,10.5,57.0,11.2
2021-07-04 09:30:00,14.18299379999999,11.6,51.0,24.1
2021-07-04 10:00:00,-14.228979399999986,12.5,46.0,24.1
2021-07-04 10:30:00,-51.181549399999966,13.4,44.0,25.9
2021-07-04 11:00:00,-65.425249,13.3,44.0,24.1
2021-07-04 11:30:00,-78.34688039999995,14.2,45.0,22.3
2021-07-04 12:00:00,-89.98182499999997,14.9,42.0,22.3
2021-07-04 12:30:00,-90.47954460000011,14.5,41.0,20.5
2021-07-04 13:00:00,-83.97087460000007,15.5,42.0,16.6
2021-07-04 13:30:00,-61.23573379999999,15.2,38.0,16.6
2021-07-04 14:00:00,-40.70630100000004,15.3,41.0,18.4
2021-07-04 14:30:00,-21.836103399999974,16.0,39.0,16.6
2021-07-04 15:00:00,15.977664199999996,15.8,37.0,14.8
2021-07-04 15:30:00,56.21461519999998,15.4,37.0,18.4
2021-07-04 16:00:00,96.64111300000002,15.4,38.0,14.8
2021-07-04 16:30:00,142.12780819999995,15.2,40.0,16.6
2021-07-04 17:00:00,170.62008840000007,14.6,41.0,13.0
2021-07-04 17:30:00,175.30267620000006,14.0,44.0,13.0
2021-07-04 18:00:00,168.29088620000007,13.0,49.0,11.2
2021-07-04 18:30:00,166.14067219999993,12.4,52.0,13.0
2021-07-04 19:00:00,165.5074244,11.5,55.0,18.4
2021-07-04 19:30:00,169.89064319999997,11.3,52.0,22.3
2021-07-04 20:00:00,160.74913020000008,10.9,55.0,22.3
2021-07-04 20:30:00,166.7558758,10.3,57.0,22.3
2021-07-04 21:00:00,161.93660180000003,9.8,60.0,16.6
2021-07-04 21:30:00,147.4866928,9.3,62.0,22.3
2021-07-04 22:00:00,160.27297099999998,9.7,57.0,29.5
2021-07-04 22:30:00,138.1877454,9.7,56.0,22.3
2021-07-04 23:00:00,114.08227360000006,8.9,60.0,16.6
2021-07-04 23:30:00,79.14481640000007,8.4,61.0,18.4
2021-07-05 00:00:00,66.67992760000006,8.0,63.0,16.6
2021-07-05 00:30:00,42.15821599999998,8.2,63.0,16.6
2021-07-05 01:00:00,31.367177999999985,8.0,63.0,14.8
2021-07-05 01:30:00,14.55789779999999,7.5,66.0,22.3
2021-07-05 02:00:00,8.438488799999973,7.5,67.0,20.5
2021-07-05 02:30:00,19.978335800000036,6.9,70.0,18.4
2021-07-05 03:00:00,10.098400000000026,6.6,72.0,18.4
2021-07-05 03:30:00,3.4125837999999886,6.8,71.0,16.6
2021-07-05 04:00:00,1.6167765999999917,6.9,72.0,16.6
2021-07-05 04:30:00,15.787782399999983,7.3,70.0,16.6
2021-07-05 05:00:00,50.46708700000001,7.6,68.0,13.0
2021-07-05 05:30:00,78.92220240000003,8.2,69.0,13.0
2021-07-05 06:00:00,106.63621140000004,7.7,70.0,25.9
2021-07-05 06:30:00,114.3848196,8.4,70.0,25.9
2021-07-05 07:00:00,126.56977559999999,8.0,70.0,20.5
2021-07-05 07:30:00,122.08315520000002,8.4,70.0,9.4
2021-07-05 08:00:00,102.14521660000001,9.7,66.0,16.6
2021-07-05 08:30:00,102.32046920000002,10.5,63.0,14.8
2021-07-05 09:00:00,67.26047280000002,12.0,59.0,16.6
2021-07-05 09:30:00,40.78448219999999,12.2,57.0,24.1
2021-07-05 10:00:00,12.44111000000002,12.7,55.0,27.7
2021-07-05 10:30:00,-9.949891800000001,13.9,54.0,22.3
2021-07-05 11:00:00,-19.735313400000017,14.4,51.0,20.5
2021-07-05 11:30:00,-47.59371219999999,14.9,49.0,18.4
2021-07-05 12:00:00,-55.0279084,15.0,49.0,18.4
2021-07-05 12:30:00,-64.96160799999997,15.5,48.0,16.6
2021-07-05 13:00:00,-60.974399200000015,14.9,50.0,16.6
2021-07-05 13:30:00,-50.468420400000035,15.5,45.0,13.0
2021-07-05 14:00:00,-20.921927000000014,15.7,44.0,13.0
2021-07-05 14:30:00,6.418248200000007,16.2,38.0,13.0
2021-07-05 15:00:00,47.480349800000006,15.7,41.0,16.6
2021-07-05 15:30:00,91.49101000000003,15.6,41.0,11.2
2021-07-05 16:00:00,119.10876379999999,15.4,43.0,11.2
2021-07-05 16:30:00,146.0300726,15.0,42.0,16.6
2021-07-05 17:00:00,179.1904902,14.6,43.0,14.8
2021-07-05 17:30:00,206.73639819999997,13.2,48.0,13.0
2021-07-05 18:00:00,202.57411579999996,12.8,49.0,16.6
2021-07-05 18:30:00,215.0379774,12.8,48.0,16.6
2021-07-05 19:00:00,206.13318259999997,12.7,48.0,20.5
2021-07-05 19:30:00,194.6540846,12.2,50.0,25.9
2021-07-05 20:00:00,180.64719640000004,11.5,54.0,24.1
2021-07-05 20:30:00,182.9235698,11.1,57.0,27.7
2021-07-05 21:00:00,176.6192582,10.4,59.0,27.7
2021-07-05 21:30:00,162.6363804000001,10.1,61.0,24.1
2021-07-05 22:00:00,146.30307520000002,9.8,60.0,18.4
2021-07-05 22:30:00,129.4150204,9.2,63.0,16.6
2021-07-05 23:00:00,105.29732920000005,9.3,63.0,20.5
2021-07-05 23:30:00,85.79365600000004,9.2,64.0,14.8
2021-07-06 00:00:00,64.48232959999996,8.5,65.0,25.9
2021-07-06 00:30:00,40.778082400000024,9.5,61.0,27.7
2021-07-06 01:00:00,19.9715918,9.6,60.0,27.7
2021-07-06 01:30:00,24.07564479999998,8.5,65.0,20.5
2021-07-06 02:00:00,13.142775600000027,8.0,67.0,13.0
2021-07-06 02:30:00,9.156761800000012,7.8,68.0,13.0
2021-07-06 03:00:00,11.293750400000011,7.2,70.0,16.6
2021-07-06 03:30:00,25.952235199999997,7.4,70.0,9.4
2021-07-06 04:00:00,28.644263799999997,7.5,71.0,13.0
2021-07-06 04:30:00,35.65469840000002,7.1,71.0,13.0
2021-07-06 05:00:00,68.17846759999998,7.1,72.0,16.6
2021-07-06 05:30:00,88.009745,7.1,73.0,14.8
2021-07-06 06:00:00,96.24073079999998,6.9,72.0,13.0
2021-07-06 06:30:00,117.923916,7.2,72.0,14.8
2021-07-06 07:00:00,144.33779699999994,6.9,72.0,14.8
2021-07-06 07:30:00,159.20179940000003,7.7,70.0,14.8
2021-07-06 08:00:00,138.0165920000001,7.5,69.0,18.4
2021-07-06 08:30:00,123.1773582,9.3,62.0,13.0
2021-07-06 09:00:00,92.7616046,10.2,60.0,14.8
2021-07-06 09:30:00,56.587165399999996,10.7,58.0,16.6
2021-07-06 10:00:00,43.490157399999994,11.6,56.0,16.6
2021-07-06 10:30:00,-7.387557199999998,12.4,53.0,18.4
2021-07-06 11:00:00,-24.487422199999987,13.6,50.0,13.0
2021-07-06 11:30:00,-41.14348880000003,14.8,46.0,13.0
2021-07-06 12:00:00,-48.04715040000001,14.5,48.0,18.4
2021-07-06 12:30:00,-48.164365600000004,15.1,46.0,14.8
2021-07-06 13:00:00,-40.32269640000001,16.1,46.0,9.4
2021-07-06 13:30:00,-23.559051200000034,15.1,49.0,7.6
2021-07-06 14:00:00,20.009473199999988,15.1,52.0,9.4
2021-07-06 14:30:00,42.8456444,15.5,48.0,5.4
2021-07-06 15:00:00,77.2871514,15.1,54.0,9.4
2021-07-06 15:30:00,92.38874760000002,14.7,53.0,9.4
2021-07-06 16:00:00,121.47696919999996,14.2,64.0,11.2
2021-07-06 16:30:00,151.05735039999993,14.2,56.0,11.2
2021-07-06 17:00:00,181.08974940000004,13.8,57.0,9.4
2021-07-06 17:30:00,202.8045572,13.3,63.0,11.2
2021-07-06 18:00:00,203.8238862000001,13.4,67.0,13.0
2021-07-06 18:30:00,193.79763839999998,13.2,71.0,14.8
2021-07-06 19:00:00,198.30038900000002,12.7,78.0,13.0
2021-07-06 19:30:00,199.2448862,12.3,78.0,11.2
2021-07-06 20:00:00,192.76694199999997,11.5,77.0,9.4
2021-07-06 20:30:00,197.70696060000003,11.5,75.0,13.0
2021-07-06 21:00:00,189.67325680000005,11.6,74.0,13.0
2021-07-06 21:30:00,166.47380440000006,10.9,75.0,13.0
2021-07-06 22:00:00,175.82540580000008,10.6,79.0,18.4
2021-07-06 22:30:00,148.45100140000008,10.2,78.0,18.4
2021-07-06 23:00:00,120.33508760000001,9.8,78.0,14.8
2021-07-06 23:30:00,96.42294040000004,8.4,81.0,9.4
2021-07-07 00:00:00,88.00199319999997,8.1,81.0,11.2
2021-07-07 00:30:00,59.024409199999994,7.9,79.0,11.2
2021-07-07 01:00:00,40.19940600000002,7.4,79.0,13.0
2021-07-07 01:30:00,43.3232316,7.0,78.0,14.8
2021-07-07 02:00:00,29.294874999999998,6.6,78.0,16.6
2021-07-07 02:30:00,15.73178200000002,6.1,79.0,14.8
2021-07-07 03:00:00,24.801892000000013,5.9,79.0,13.0
2021-07-07 03:30:00,39.54832300000001,5.8,80.0,13.0
2021-07-07 04:00:00,40.222582999999986,5.7,80.0,14.8
2021-07-07 04:30:00,40.65474280000001,5.7,80.0,11.2
2021-07-07 05:00:00,49.11001680000002,5.8,79.0,14.8
2021-07-07 05:30:00,68.24326339999998,5.9,79.0,14.8
2021-07-07 06:00:00,83.33930860000007,5.9,77.0,14.8
2021-07-07 06:30:00,122.2493228,6.3,77.0,16.6
2021-07-07 07:00:00,144.5506442,6.0,76.0,14.8
2021-07-07 07:30:00,178.75565580000008,6.4,75.0,14.8
2021-07-07 08:00:00,175.27705520000004,7.1,72.0,13.0
2021-07-07 08:30:00,144.2759322,8.0,70.0,14.8
2021-07-07 09:00:00,119.52378940000004,9.0,66.0,14.8
2021-07-07 09:30:00,79.809655,10.5,63.0,14.8
2021-07-07 10:00:00,49.38920519999998,11.1,59.0,13.0
2021-07-07 10:30:00,-11.23729279999998,13.5,55.0,13.0
2021-07-07 11:00:00,-16.919960799999956,14.5,50.0,13.0
2021-07-07 11:30:00,-43.99090780000005,15.6,47.0,11.2
2021-07-07 12:00:00,-43.537739399999964,15.1,48.0,9.4
2021-07-07 12:30:00,-55.942817000000026,14.8,54.0,9.4
2021-07-07 13:00:00,-40.86466619999996,14.9,56.0,9.4
2021-07-07 13:30:00,-10.111190199999987,15.2,53.0,9.4
2021-07-07 14:00:00,25.6056922,15.0,57.0,11.2
2021-07-07 14:30:00,22.86478320000001,14.8,58.0,11.2
2021-07-07 15:00:00,50.73419299999999,14.6,62.0,7.6
2021-07-07 15:30:00,93.72764420000003,14.4,54.0,9.4
2021-07-07 16:00:00,116.88138040000003,14.8,56.0,7.6
2021-07-07 16:30:00,149.24410200000003,14.1,61.0,11.2
2021-07-07 17:00:00,167.8539014,13.0,65.0,9.4
2021-07-07 17:30:00,174.5246055999999,12.5,69.0,11.2
2021-07-07 18:00:00,194.1954846,13.1,68.0,0.0
2021-07-07 18:30:00,185.82592679999996,13.9,63.0,0.0
2021-07-07 19:00:00,172.36080440000003,13.0,66.0,0.0
2021-07-07 19:30:00,178.26563359999994,11.1,71.0,0.0
2021-07-07 20:00:00,177.94710720000006,10.8,78.0,0.0
2021-07-07 20:30:00,176.8880344,10.6,83.0,9.4
2021-07-07 21:00:00,159.75141200000004,10.1,83.0,7.6
2021-07-07 21:30:00,149.4591128,9.7,83.0,7.6
2021-07-07 22:00:00,153.66088439999996,9.9,83.0,0.0
2021-07-07 22:30:00,155.82253079999998,9.5,83.0,1.8
2021-07-07 23:00:00,109.28998019999992,9.2,85.0,9.4
2021-07-07 23:30:00,88.3332174,8.8,84.0,9.4
2021-07-08 00:00:00,68.19616079999997,8.5,84.0,11.2
2021-07-08 00:30:00,43.20879319999998,8.2,85.0,11.2
2021-07-08 01:00:00,34.0708462,7.2,87.0,13.0
2021-07-08 01:30:00,25.79185279999998,7.2,87.0,16.6
2021-07-08 02:00:00,30.81736160000003,7.0,87.0,13.0
2021-07-08 02:30:00,27.166439400000012,6.6,88.0,11.2
2021-07-08 03:00:00,27.997589199999997,6.4,90.0,11.2
2021-07-08 03:30:00,28.32115079999998,6.5,89.0,11.2
2021-07-08 04:00:00,32.408329600000016,6.4,89.0,13.0
2021-07-08 04:30:00,36.614475,6.1,88.0,14.8
2021-07-08 05:00:00,64.10870500000001,6.1,88.0,13.0
2021-07-08 05:30:00,90.2586656,6.1,89.0,14.8
2021-07-08 06:00:00,104.35715680000003,6.6,87.0,13.0
2021-07-08 06:30:00,146.91787440000004,7.3,86.0,11.2
2021-07-08 07:00:00,160.12299160000003,6.5,86.0,13.0
2021-07-08 07:30:00,146.134308,7.2,84.0,13.0
2021-07-08 08:00:00,115.0640388,7.9,81.0,13.0
2021-07-08 08:30:00,103.77888260000002,9.4,76.0,11.2
2021-07-08 09:00:00,94.4539248,10.5,72.0,11.2
2021-07-08 09:30:00,48.40075200000001,11.6,68.0,13.0
2021-07-08 10:00:00,12.371234200000007,13.3,64.0,13.0
2021-07-08 10:30:00,-11.020378399999988,14.2,59.0,13.0
2021-07-08 11:00:00,-14.886333399999952,14.3,57.0,11.2
2021-07-08 11:30:00,-33.51934759999998,15.0,56.0,9.4
2021-07-08 12:00:00,-24.909850999999946,15.3,54.0,7.6
2021-07-08 12:30:00,-3.252412799999971,15.5,54.0,5.4
2021-07-08 13:00:00,-4.692919000000019,16.0,53.0,9.4
2021-07-08 13:30:00,10.479325599999992,16.9,51.0,7.6
2021-07-08 14:00:00,26.409579400000016,17.5,51.0,7.6
2021-07-08 14:30:00,45.022014799999994,16.6,52.0,13.0
2021-07-08 15:00:00,94.1315534,16.1,56.0,14.8
2021-07-08 15:30:00,117.33665200000007,15.6,59.0,13.0
2021-07-08 16:00:00,125.18188659999996,15.3,62.0,14.8
2021-07-08 16:30:00,155.28967500000002,15.0,64.0,14.8
2021-07-08 17:00:00,176.8165862,14.8,66.0,13.0
2021-07-08 17:30:00,181.19387960000012,14.0,69.0,9.4
2021-07-08 18:00:00,173.62047340000004,14.1,69.0,0.0
2021-07-08 18:30:00,168.18892279999994,13.0,76.0,0.0
2021-07-08 19:00:00,174.01004319999993,13.2,78.0,0.0
2021-07-08 19:30:00,165.89531420000014,13.1,77.0,9.4
2021-07-08 20:00:00,158.3639344,12.2,80.0,11.2
2021-07-08 20:30:00,167.66258580000002,12.2,79.0,9.4
2021-07-08 21:00:00,162.93233720000006,12.3,80.0,9.4
2021-07-08 21:30:00,163.2075276,11.9,80.0,9.4
2021-07-08 22:00:00,159.8506252,11.4,81.0,3.6
2021-07-08 22:30:00,160.41603120000002,10.7,84.0,0.0
2021-07-08 23:00:00,149.7922926,11.0,85.0,0.0
2021-07-08 23:30:00,131.98837719999997,10.7,86.0,3.6
2021-07-09 00:00:00,114.92808319999999,10.3,88.0,11.2
2021-07-09 00:30:00,106.71928640000002,9.6,87.0,9.4
2021-07-09 01:00:00,99.56250019999999,9.6,88.0,9.4
2021-07-09 01:30:00,98.238742,9.3,89.0,13.0
2021-07-09 02:00:00,100.89269259999999,8.5,89.0,7.6
2021-07-09 02:30:00,95.05589040000002,8.5,90.0,9.4
2021-07-09 03:00:00,94.86952219999999,8.5,90.0,13.0
2021-07-09 03:30:00,88.513748,8.8,90.0,11.2
2021-07-09 04:00:00,90.07351399999999,8.7,89.0,11.2
2021-07-09 04:30:00,79.13718480000004,9.0,88.0,9.4
2021-07-09 05:00:00,105.57870359999995,8.7,88.0,13.0
2021-07-09 05:30:00,116.68351939999997,8.9,87.0,13.0
2021-07-09 06:00:00,118.60286359999998,9.1,87.0,13.0
2021-07-09 06:30:00,147.5680722,10.0,84.0,13.0
2021-07-09 07:00:00,159.63481,9.4,83.0,13.0
2021-07-09 07:30:00,169.48390459999993,10.0,83.0,9.4
2021-07-09 08:00:00,167.8855188,9.8,83.0,13.0
2021-07-09 08:30:00,155.37760919999997,10.5,82.0,11.2
2021-07-09 09:00:00,180.7571872,10.3,81.0,16.6
2021-07-09 09:30:00,178.58380420000006,11.1,78.0,11.2
2021-07-09 10:00:00,174.80972799999995,11.2,78.0,7.6
2021-07-09 10:30:00,170.44136660000007,12.0,75.0,9.4
2021-07-09 11:00:00,182.00712960000013,12.2,74.0,9.4
2021-07-09 11:30:00,187.46297959999998,12.7,72.0,11.2
2021-07-09 12:00:00,193.8299786,13.0,73.0,9.4
2021-07-09 12:30:00,193.5401277999999,12.5,78.0,13.0
2021-07-09 13:00:00,177.81123400000004,12.4,84.0,9.4
2021-07-09 13:30:00,173.07490640000015,12.7,89.0,13.0
2021-07-09 14:00:00,167.40888880000003,12.8,92.0,18.4
2021-07-09 14:30:00,171.60343440000003,12.5,91.0,18.4
2021-07-09 15:00:00,169.61477980000006,12.4,92.0,11.2
2021-07-09 15:30:00,156.37498599999998,12.5,91.0,13.0
2021-07-09 16:00:00,147.3857534000001,12.4,93.0,14.8
2021-07-09 16:30:00,171.98263459999995,12.7,94.0,22.3
2021-07-09 17:00:00,158.36900980000001,12.5,91.0,25.9
2021-07-09 17:30:00,170.78952959999995,12.3,92.0,25.9
2021-07-09 18:00:00,174.31011440000003,12.2,93.0,24.1
2021-07-09 18:30:00,187.33215580000004,11.7,93.0,18.4
2021-07-09 19:00:00,171.87836939999994,11.5,94.0,22.3
2021-07-09 19:30:00,175.98325360000013,11.5,92.0,22.3
