datetime,netload_kW,air_temperature_in_degrees_c,relative_humidity_in_percentage,wind_speed_in_km_h
2021-07-07 07:30:00,11.7202742,6.4,75.0,14.8
2021-07-07 08:00:00,8.2762128,7.1,72.0,13.0
2021-07-07 08:30:00,4.9021026,8.0,70.0,14.8
2021-07-07 09:00:00,1.5312852,9.0,66.0,14.8
2021-07-07 09:30:00,4.595717799999999,10.5,63.0,14.8
2021-07-07 10:00:00,1.2162972000000014,11.1,59.0,13.0
2021-07-07 10:30:00,-12.0452586,13.5,55.0,13.0
2021-07-07 11:00:00,-11.459046000000004,14.5,50.0,13.0
2021-07-07 11:30:00,-20.8490428,15.6,47.0,11.2
2021-07-07 12:00:00,-20.660535600000003,15.1,48.0,9.4
2021-07-07 12:30:00,-18.8821506,14.8,54.0,9.4
2021-07-07 13:00:00,-22.659171800000003,14.9,56.0,9.4
2021-07-07 13:30:00,-14.736381199999999,15.2,53.0,9.4
2021-07-07 14:00:00,-13.953517200000004,15.0,57.0,11.2
2021-07-07 14:30:00,-8.3593334,14.8,58.0,11.2
2021-07-07 15:00:00,0.09845339999999991,14.6,62.0,7.6
2021-07-07 15:30:00,4.2098148,14.4,54.0,9.4
2021-07-07 16:00:00,7.733002,14.8,56.0,7.6
2021-07-07 16:30:00,9.3590668,14.1,61.0,11.2
2021-07-07 17:00:00,10.023593600000002,13.0,65.0,9.4
2021-07-07 17:30:00,17.8776288,12.5,69.0,11.2
2021-07-07 18:00:00,18.144146000000003,13.1,68.0,0.0
2021-07-07 18:30:00,15.1314512,13.9,63.0,0.0
2021-07-07 19:00:00,11.937850000000001,13.0,66.0,0.0
2021-07-07 19:30:00,14.622514,11.1,71.0,0.0
2021-07-07 20:00:00,17.036661600000002,10.8,78.0,0.0
2021-07-07 20:30:00,14.465647,10.6,83.0,9.4
2021-07-07 21:00:00,10.161312200000001,10.1,83.0,7.6
2021-07-07 21:30:00,11.958557400000004,9.7,83.0,7.6
2021-07-07 22:00:00,7.9515823999999995,9.9,83.0,0.0
2021-07-07 22:30:00,9.8957712,9.5,83.0,1.8
2021-07-07 23:00:00,10.0731492,9.2,85.0,9.4
2021-07-07 23:30:00,10.3230726,8.8,84.0,9.4
2021-07-08 00:00:00,14.5334958,8.5,84.0,11.2
2021-07-08 00:30:00,9.800344200000001,8.2,85.0,11.2
2021-07-08 01:00:00,8.336545000000001,7.2,87.0,13.0
2021-07-08 01:30:00,5.290619000000001,7.2,87.0,16.6
2021-07-08 02:00:00,3.3566734,7.0,87.0,13.0
2021-07-08 02:30:00,4.0392168,6.6,88.0,11.2
2021-07-08 03:00:00,7.7111008000000005,6.4,90.0,11.2
2021-07-08 03:30:00,7.183333200000001,6.5,89.0,11.2
2021-07-08 04:00:00,6.6405014,6.4,89.0,13.0
2021-07-08 04:30:00,5.521133000000001,6.1,88.0,14.8
2021-07-08 05:00:00,6.567451,6.1,88.0,13.0
2021-07-08 05:30:00,8.379385400000002,6.1,89.0,14.8
2021-07-08 06:00:00,9.361134200000002,6.6,87.0,13.0
2021-07-08 06:30:00,13.0920658,7.3,86.0,11.2
2021-07-08 07:00:00,15.782134,6.5,86.0,13.0
2021-07-08 07:30:00,14.341491600000001,7.2,84.0,13.0
2021-07-08 08:00:00,13.7714908,7.9,81.0,13.0
2021-07-08 08:30:00,10.3827438,9.4,76.0,11.2
2021-07-08 09:00:00,1.3885586,10.5,72.0,11.2
2021-07-08 09:30:00,-3.3719886000000003,11.6,68.0,13.0
2021-07-08 10:00:00,-5.3673106000000015,13.3,64.0,13.0
2021-07-08 10:30:00,-6.564099000000001,14.2,59.0,13.0
2021-07-08 11:00:00,-10.732919000000003,14.3,57.0,11.2
2021-07-08 11:30:00,-11.466404400000002,15.0,56.0,9.4
2021-07-08 12:00:00,-9.0715528,15.3,54.0,7.6
2021-07-08 12:30:00,-10.386011200000002,15.5,54.0,5.4
2021-07-08 13:00:00,-7.572330000000001,16.0,53.0,9.4
2021-07-08 13:30:00,-4.400774600000002,16.9,51.0,7.6
2021-07-08 14:00:00,-3.4302,17.5,51.0,7.6
2021-07-08 14:30:00,-1.3842944000000004,16.6,52.0,13.0
2021-07-08 15:00:00,6.2522648,16.1,56.0,14.8
2021-07-08 15:30:00,13.687871199999998,15.6,59.0,13.0
2021-07-08 16:00:00,10.0375312,15.3,62.0,14.8
2021-07-08 16:30:00,17.237558000000003,15.0,64.0,14.8
2021-07-08 17:00:00,15.898761200000003,14.8,66.0,13.0
2021-07-08 17:30:00,13.108165600000001,14.0,69.0,9.4
2021-07-08 18:00:00,17.1879514,14.1,69.0,0.0
2021-07-08 18:30:00,16.8150824,13.0,76.0,0.0
2021-07-08 19:00:00,11.8009208,13.2,78.0,0.0
2021-07-08 19:30:00,10.410440000000001,13.1,77.0,9.4
2021-07-08 20:00:00,12.752139399999999,12.2,80.0,11.2
2021-07-08 20:30:00,13.2871626,12.2,79.0,9.4
2021-07-08 21:00:00,9.3074336,12.3,80.0,9.4
2021-07-08 21:30:00,9.4621738,11.9,80.0,9.4
2021-07-08 22:00:00,10.196306400000001,11.4,81.0,3.6
2021-07-08 22:30:00,14.634268600000002,10.7,84.0,0.0
2021-07-08 23:00:00,17.8223544,11.0,85.0,0.0
2021-07-08 23:30:00,15.264768800000002,10.7,86.0,3.6
2021-07-09 00:00:00,13.209460600000002,10.3,88.0,11.2
2021-07-09 00:30:00,13.656137600000001,9.6,87.0,9.4
2021-07-09 01:00:00,10.485761,9.6,88.0,9.4
2021-07-09 01:30:00,8.263590599999999,9.3,89.0,13.0
2021-07-09 02:00:00,5.187724400000001,8.5,89.0,7.6
2021-07-09 02:30:00,5.809342,8.5,90.0,9.4
2021-07-09 03:00:00,4.3558598,8.5,90.0,13.0
2021-07-09 03:30:00,4.9628774,8.8,90.0,11.2
2021-07-09 04:00:00,4.6218324,8.7,89.0,11.2
2021-07-09 04:30:00,3.9962782000000003,9.0,88.0,9.4
2021-07-09 05:00:00,4.7755102,8.7,88.0,13.0
2021-07-09 05:30:00,8.884051800000002,8.9,87.0,13.0
2021-07-09 06:00:00,13.176078200000001,9.1,87.0,13.0
2021-07-09 06:30:00,11.868040999999998,10.0,84.0,13.0
2021-07-09 07:00:00,12.574984,9.4,83.0,13.0
2021-07-09 07:30:00,12.9301916,10.0,83.0,9.4
2021-07-09 08:00:00,15.921005200000002,9.8,83.0,13.0
2021-07-09 08:30:00,10.1293984,10.5,82.0,11.2
2021-07-09 09:00:00,9.6251432,10.3,81.0,16.6
2021-07-09 09:30:00,11.473898,11.1,78.0,11.2
2021-07-09 10:00:00,15.731776199999999,11.2,78.0,7.6
2021-07-09 10:30:00,12.905327000000002,12.0,75.0,9.4
2021-07-09 11:00:00,13.329317600000003,12.2,74.0,9.4
2021-07-09 11:30:00,16.7211938,12.7,72.0,11.2
2021-07-09 12:00:00,16.6821504,13.0,73.0,9.4
2021-07-09 12:30:00,16.216618,12.5,78.0,13.0
2021-07-09 13:00:00,11.141619599999999,12.4,84.0,9.4
2021-07-09 13:30:00,10.52691,12.7,89.0,13.0
2021-07-09 14:00:00,14.9836636,12.8,92.0,18.4
2021-07-09 14:30:00,11.842418200000001,12.5,91.0,18.4
2021-07-09 15:00:00,11.209405000000002,12.4,92.0,11.2
2021-07-09 15:30:00,12.905193200000001,12.5,91.0,13.0
2021-07-09 16:00:00,12.4900306,12.4,93.0,14.8
2021-07-09 16:30:00,18.380019,12.7,94.0,22.3
2021-07-09 17:00:00,12.537821800000001,12.5,91.0,25.9
2021-07-09 17:30:00,13.717139000000003,12.3,92.0,25.9
2021-07-09 18:00:00,15.093893600000001,12.2,93.0,24.1
2021-07-09 18:30:00,17.240952,11.7,93.0,18.4
2021-07-09 19:00:00,15.473660200000003,11.5,94.0,22.3
2021-07-09 19:30:00,13.4616112,11.5,92.0,22.3
2021-07-09 20:00:00,17.5752588,11.3,92.0,24.1
2021-07-09 20:30:00,17.5884562,11.1,91.0,29.5
2021-07-09 21:00:00,13.607966000000001,11.2,91.0,29.5
2021-07-09 21:30:00,10.523756200000001,11.4,90.0,29.5
2021-07-09 22:00:00,11.271343,11.6,89.0,27.7
2021-07-09 22:30:00,9.1966198,11.7,87.0,27.7
2021-07-09 23:00:00,11.741799000000002,11.5,87.0,27.7
2021-07-09 23:30:00,11.125040000000002,11.7,85.0,25.9
