datetime,netload_kW,air_temperature_in_degrees_c,relative_humidity_in_percentage,wind_speed_in_km_h
2021-07-03 23:00:00,-0.5954928,11.0,79.0,14.8
2021-07-03 23:30:00,-1.8654528,10.8,77.0,14.8
2021-07-04 00:00:00,-1.8189320000000002,10.7,74.0,13.0
2021-07-04 00:30:00,-3.4219356,10.0,72.0,20.5
2021-07-04 01:00:00,-3.565446,10.2,64.0,25.9
2021-07-04 01:30:00,-2.9396210000000003,10.2,58.0,27.7
2021-07-04 02:00:00,-2.3089518,9.7,59.0,18.4
2021-07-04 02:30:00,-1.114054,9.3,61.0,14.8
2021-07-04 03:00:00,-0.4347914,9.3,59.0,18.4
2021-07-04 03:30:00,-0.425926,8.3,63.0,25.9
2021-07-04 04:00:00,-0.4242206,9.1,60.0,16.6
2021-07-04 04:30:00,-0.30965960000000003,10.4,53.0,25.9
2021-07-04 05:00:00,-0.7096486000000001,9.4,57.0,14.8
2021-07-04 05:30:00,-0.27321500000000004,9.0,58.0,27.7
2021-07-04 06:00:00,-0.026441000000000003,9.0,58.0,24.1
2021-07-04 06:30:00,0.11980600000000001,9.4,58.0,18.4
2021-07-04 07:00:00,0.5818198,9.0,61.0,16.6
2021-07-04 07:30:00,0.24023020000000003,8.8,62.0,14.8
2021-07-04 08:00:00,0.2240696,8.9,63.0,13.0
2021-07-04 08:30:00,0.3407596,9.4,59.0,20.5
2021-07-04 09:00:00,0.729615,10.5,57.0,11.2
2021-07-04 09:30:00,0.7322372,11.6,51.0,24.1
2021-07-04 10:00:00,0.7824668,12.5,46.0,24.1
2021-07-04 10:30:00,0.8233956,13.4,44.0,25.9
2021-07-04 11:00:00,0.8248654000000001,13.3,44.0,24.1
2021-07-04 11:30:00,0.6615698000000001,14.2,45.0,22.3
2021-07-04 12:00:00,0.6671046,14.9,42.0,22.3
2021-07-04 12:30:00,0.6611056000000001,14.5,41.0,20.5
2021-07-04 13:00:00,0.6461594,15.5,42.0,16.6
2021-07-04 13:30:00,0.6573206,15.2,38.0,16.6
2021-07-04 14:00:00,0.6273594000000001,15.3,41.0,18.4
2021-07-04 14:30:00,0.64975,16.0,39.0,16.6
2021-07-04 15:00:00,0.642945,15.8,37.0,14.8
2021-07-04 15:30:00,0.6310622,15.4,37.0,18.4
2021-07-04 16:00:00,0.6571228000000001,15.4,38.0,14.8
2021-07-04 16:30:00,0.63559,15.2,40.0,16.6
2021-07-04 17:00:00,0.6771914,14.6,41.0,13.0
2021-07-04 17:30:00,0.6670418000000001,14.0,44.0,13.0
2021-07-04 18:00:00,0.6726848,13.0,49.0,11.2
2021-07-04 18:30:00,0.6723184,12.4,52.0,13.0
2021-07-04 19:00:00,0.6599402,11.5,55.0,18.4
2021-07-04 19:30:00,0.6715126000000001,11.3,52.0,22.3
2021-07-04 20:00:00,0.6524664000000001,10.9,55.0,22.3
2021-07-04 20:30:00,0.8648346,10.3,57.0,22.3
2021-07-04 21:00:00,0.2198844,9.8,60.0,16.6
2021-07-04 21:30:00,0.0462148,9.3,62.0,22.3
2021-07-04 22:00:00,0.2724628,9.7,57.0,29.5
2021-07-04 22:30:00,0.2591665999999999,9.7,56.0,22.3
2021-07-04 23:00:00,-1.384131,8.9,60.0,16.6
2021-07-04 23:30:00,-1.9904134000000002,8.4,61.0,18.4
2021-07-05 00:00:00,-2.4892964,8.0,63.0,16.6
2021-07-05 00:30:00,-2.339996,8.2,63.0,16.6
2021-07-05 01:00:00,-3.490036,8.0,63.0,14.8
2021-07-05 01:30:00,-2.8993100000000003,7.5,66.0,22.3
2021-07-05 02:00:00,-2.1388388000000003,7.5,67.0,20.5
2021-07-05 02:30:00,-0.9400622,6.9,70.0,18.4
2021-07-05 03:00:00,-0.4538806,6.6,72.0,18.4
2021-07-05 03:30:00,-0.40555579999999997,6.8,71.0,16.6
2021-07-05 04:00:00,-0.35695560000000004,6.9,72.0,16.6
2021-07-05 04:30:00,-0.26140800000000003,7.3,70.0,16.6
2021-07-05 05:00:00,-0.7245976000000001,7.6,68.0,13.0
2021-07-05 05:30:00,-0.217912,8.2,69.0,13.0
2021-07-05 06:00:00,-0.0078166,7.7,70.0,25.9
2021-07-05 06:30:00,0.08435100000000001,8.4,70.0,25.9
2021-07-05 07:00:00,0.3887816,8.0,70.0,20.5
2021-07-05 07:30:00,0.21066,8.4,70.0,9.4
2021-07-05 08:00:00,0.28888780000000003,9.7,66.0,16.6
2021-07-05 08:30:00,0.215341,10.5,63.0,14.8
2021-07-05 09:00:00,0.2064406,12.0,59.0,16.6
2021-07-05 09:30:00,0.20257380000000003,12.2,57.0,24.1
2021-07-05 10:00:00,0.2124262,12.7,55.0,27.7
2021-07-05 10:30:00,0.24829720000000002,13.9,54.0,22.3
2021-07-05 11:00:00,0.2667276,14.4,51.0,20.5
2021-07-05 11:30:00,0.35652560000000005,14.9,49.0,18.4
2021-07-05 12:00:00,0.6646656000000001,15.0,49.0,18.4
2021-07-05 12:30:00,0.6604274,15.5,48.0,16.6
2021-07-05 13:00:00,0.6773522000000001,14.9,50.0,16.6
2021-07-05 13:30:00,0.6260836000000001,15.5,45.0,13.0
2021-07-05 14:00:00,0.6558408,15.7,44.0,13.0
2021-07-05 14:30:00,0.642256,16.2,38.0,13.0
2021-07-05 15:00:00,0.6513950000000001,15.7,41.0,16.6
2021-07-05 15:30:00,0.6676376,15.6,41.0,11.2
2021-07-05 16:00:00,0.6472694,15.4,43.0,11.2
2021-07-05 16:30:00,0.6820752,15.0,42.0,16.6
2021-07-05 17:00:00,0.6545034,14.6,43.0,14.8
2021-07-05 17:30:00,0.67861,13.2,48.0,13.0
2021-07-05 18:00:00,0.6606308000000001,12.8,49.0,16.6
2021-07-05 18:30:00,0.6687476,12.8,48.0,16.6
2021-07-05 19:00:00,0.6722328000000001,12.7,48.0,20.5
2021-07-05 19:30:00,0.6714378000000001,12.2,50.0,25.9
2021-07-05 20:00:00,0.7022062,11.5,54.0,24.1
2021-07-05 20:30:00,0.270841,11.1,57.0,27.7
2021-07-05 21:00:00,0.44752680000000006,10.4,59.0,27.7
2021-07-05 21:30:00,0.0292912,10.1,61.0,24.1
2021-07-05 22:00:00,0.744009,9.8,60.0,18.4
2021-07-05 22:30:00,-0.33277400000000007,9.2,63.0,16.6
2021-07-05 23:00:00,0.09614839999999998,9.3,63.0,20.5
2021-07-05 23:30:00,-1.5981028000000002,9.2,64.0,14.8
2021-07-06 00:00:00,-2.1665816,8.5,65.0,25.9
2021-07-06 00:30:00,-2.9699272000000003,9.5,61.0,27.7
2021-07-06 01:00:00,-3.4853512,9.6,60.0,27.7
2021-07-06 01:30:00,-2.7722148000000004,8.5,65.0,20.5
2021-07-06 02:00:00,-2.2162970000000004,8.0,67.0,13.0
2021-07-06 02:30:00,-1.1132974,7.8,68.0,13.0
2021-07-06 03:00:00,-0.5203426000000001,7.2,70.0,16.6
2021-07-06 03:30:00,-0.7123512000000001,7.4,70.0,9.4
2021-07-06 04:00:00,-1.0152532,7.5,71.0,13.0
2021-07-06 04:30:00,-0.8343311999999999,7.1,71.0,13.0
2021-07-06 05:00:00,-0.8298022,7.1,72.0,16.6
2021-07-06 05:30:00,-0.5261612,7.1,73.0,14.8
2021-07-06 06:00:00,-0.24441360000000004,6.9,72.0,13.0
2021-07-06 06:30:00,-0.0066988,7.2,72.0,14.8
2021-07-06 07:00:00,1.5941745999999999,6.9,72.0,14.8
2021-07-06 07:30:00,0.5359778,7.7,70.0,14.8
2021-07-06 08:00:00,0.2168886,7.5,69.0,18.4
2021-07-06 08:30:00,0.4979094,9.3,62.0,13.0
2021-07-06 09:00:00,0.7600796000000001,10.2,60.0,14.8
2021-07-06 09:30:00,0.7422004000000001,10.7,58.0,16.6
2021-07-06 10:00:00,0.7290218,11.6,56.0,16.6
2021-07-06 10:30:00,0.7581098000000001,12.4,53.0,18.4
2021-07-06 11:00:00,0.7419416000000001,13.6,50.0,13.0
2021-07-06 11:30:00,0.7122808000000002,14.8,46.0,13.0
2021-07-06 12:00:00,0.665215,14.5,48.0,18.4
2021-07-06 12:30:00,0.6586054,15.1,46.0,14.8
2021-07-06 13:00:00,0.6591920000000001,16.1,46.0,9.4
2021-07-06 13:30:00,0.6522418,15.1,49.0,7.6
2021-07-06 14:00:00,0.6262962000000001,15.1,52.0,9.4
2021-07-06 14:30:00,0.647503,15.5,48.0,5.4
2021-07-06 15:00:00,0.6358938000000001,15.1,54.0,9.4
2021-07-06 15:30:00,0.6481446000000001,14.7,53.0,9.4
2021-07-06 16:00:00,0.6484086,14.2,64.0,11.2
2021-07-06 16:30:00,0.6400456,14.2,56.0,11.2
2021-07-06 17:00:00,0.6697528,13.8,57.0,9.4
2021-07-06 17:30:00,0.6474948,13.3,63.0,11.2
2021-07-06 18:00:00,0.6743724000000001,13.4,67.0,13.0
2021-07-06 18:30:00,0.6510556,13.2,71.0,14.8
2021-07-06 19:00:00,0.6726718000000002,12.7,78.0,13.0
2021-07-06 19:30:00,0.6573224000000001,12.3,78.0,11.2
2021-07-06 20:00:00,0.43136280000000005,11.5,77.0,9.4
2021-07-06 20:30:00,0.4772872000000001,11.5,75.0,13.0
2021-07-06 21:00:00,0.23006000000000001,11.6,74.0,13.0
2021-07-06 21:30:00,0.1535464,10.9,75.0,13.0
2021-07-06 22:00:00,0.032997800000000015,10.6,79.0,18.4
2021-07-06 22:30:00,-0.5180462,10.2,78.0,18.4
2021-07-06 23:00:00,-0.9871116000000001,9.8,78.0,14.8
2021-07-06 23:30:00,-1.8929106000000002,8.4,81.0,9.4
2021-07-07 00:00:00,-2.1819442000000002,8.1,81.0,11.2
2021-07-07 00:30:00,-2.2934374,7.9,79.0,11.2
2021-07-07 01:00:00,-3.4209806,7.4,79.0,13.0
2021-07-07 01:30:00,-2.8268664,7.0,78.0,14.8
2021-07-07 02:00:00,-2.1666634,6.6,78.0,16.6
2021-07-07 02:30:00,-1.2565186,6.1,79.0,14.8
2021-07-07 03:00:00,-1.2141870000000001,5.9,79.0,13.0
2021-07-07 03:30:00,-1.3999728000000002,5.8,80.0,13.0
2021-07-07 04:00:00,-1.183726,5.7,80.0,14.8
2021-07-07 04:30:00,-0.6994234,5.7,80.0,11.2
2021-07-07 05:00:00,-0.3609118,5.8,79.0,14.8
2021-07-07 05:30:00,-0.3301114,5.9,79.0,14.8
2021-07-07 06:00:00,-0.0314892,5.9,77.0,14.8
2021-07-07 06:30:00,0.1624994,6.3,77.0,16.6
2021-07-07 07:00:00,1.6581166000000003,6.0,76.0,14.8
2021-07-07 07:30:00,0.266971,6.4,75.0,14.8
2021-07-07 08:00:00,0.2795336,7.1,72.0,13.0
2021-07-07 08:30:00,0.7119784,8.0,70.0,14.8
2021-07-07 09:00:00,0.6944026000000001,9.0,66.0,14.8
2021-07-07 09:30:00,0.7117206,10.5,63.0,14.8
2021-07-07 10:00:00,0.7836440000000001,11.1,59.0,13.0
2021-07-07 10:30:00,0.7909272,13.5,55.0,13.0
2021-07-07 11:00:00,0.8610644,14.5,50.0,13.0
2021-07-07 11:30:00,0.8210768,15.6,47.0,11.2
2021-07-07 12:00:00,0.6616396000000001,15.1,48.0,9.4
2021-07-07 12:30:00,0.6847656000000001,14.8,54.0,9.4
2021-07-07 13:00:00,0.6529298,14.9,56.0,9.4
2021-07-07 13:30:00,0.630175,15.2,53.0,9.4
2021-07-07 14:00:00,0.6485172,15.0,57.0,11.2
2021-07-07 14:30:00,0.768442,14.8,58.0,11.2
2021-07-07 15:00:00,0.6661142000000001,14.6,62.0,7.6
2021-07-07 15:30:00,0.6606848,14.4,54.0,9.4
2021-07-07 16:00:00,0.6499156,14.8,56.0,7.6
2021-07-07 16:30:00,0.653038,14.1,61.0,11.2
2021-07-07 17:00:00,0.6616744,13.0,65.0,9.4
2021-07-07 17:30:00,0.6406048000000001,12.5,69.0,11.2
2021-07-07 18:00:00,0.6722616,13.1,68.0,0.0
2021-07-07 18:30:00,0.6546368,13.9,63.0,0.0
2021-07-07 19:00:00,0.6233544000000001,13.0,66.0,0.0
2021-07-07 19:30:00,0.10398180000000001,11.1,71.0,0.0
2021-07-07 20:00:00,0.11053500000000001,10.8,78.0,0.0
2021-07-07 20:30:00,0.35441400000000006,10.6,83.0,9.4
2021-07-07 21:00:00,0.1201642,10.1,83.0,7.6
2021-07-07 21:30:00,0.6638764,9.7,83.0,7.6
2021-07-07 22:00:00,0.5708690000000001,9.9,83.0,0.0
2021-07-07 22:30:00,-0.12839940000000002,9.5,83.0,1.8
2021-07-07 23:00:00,-0.8185452,9.2,85.0,9.4
2021-07-07 23:30:00,-1.468432,8.8,84.0,9.4
2021-07-08 00:00:00,-2.1885090000000003,8.5,84.0,11.2
2021-07-08 00:30:00,-2.3027362000000005,8.2,85.0,11.2
2021-07-08 01:00:00,-1.8400542,7.2,87.0,13.0
2021-07-08 01:30:00,-2.980707,7.2,87.0,16.6
2021-07-08 02:00:00,-2.4940662000000002,7.0,87.0,13.0
2021-07-08 02:30:00,-2.2132346000000003,6.6,88.0,11.2
2021-07-08 03:00:00,-1.3026728,6.4,90.0,11.2
2021-07-08 03:30:00,-1.3778302,6.5,89.0,11.2
2021-07-08 04:00:00,-1.19856,6.4,89.0,13.0
2021-07-08 04:30:00,-1.2071968,6.1,88.0,14.8
2021-07-08 05:00:00,-0.7728128000000001,6.1,88.0,13.0
2021-07-08 05:30:00,-0.5936962,6.1,89.0,14.8
2021-07-08 06:00:00,-0.214805,6.6,87.0,13.0
2021-07-08 06:30:00,0.014629000000000003,7.3,86.0,11.2
2021-07-08 07:00:00,0.16334840000000003,6.5,86.0,13.0
2021-07-08 07:30:00,0.21403040000000004,7.2,84.0,13.0
2021-07-08 08:00:00,0.28078280000000005,7.9,81.0,13.0
2021-07-08 08:30:00,0.326546,9.4,76.0,11.2
2021-07-08 09:00:00,0.3321372,10.5,72.0,11.2
2021-07-08 09:30:00,0.26103180000000004,11.6,68.0,13.0
2021-07-08 10:00:00,0.31390500000000005,13.3,64.0,13.0
2021-07-08 10:30:00,0.174422,14.2,59.0,13.0
2021-07-08 11:00:00,0.136859,14.3,57.0,11.2
2021-07-08 11:30:00,0.0642974,15.0,56.0,9.4
2021-07-08 12:00:00,0.0944122,15.3,54.0,7.6
2021-07-08 12:30:00,0.08427060000000001,15.5,54.0,5.4
2021-07-08 13:00:00,0.064709,16.0,53.0,9.4
2021-07-08 13:30:00,0.3736118,16.9,51.0,7.6
2021-07-08 14:00:00,0.4244614,17.5,51.0,7.6
2021-07-08 14:30:00,0.3174244,16.6,52.0,13.0
2021-07-08 15:00:00,0.328412,16.1,56.0,14.8
2021-07-08 15:30:00,0.4068998,15.6,59.0,13.0
2021-07-08 16:00:00,0.4600334000000001,15.3,62.0,14.8
2021-07-08 16:30:00,0.31414440000000005,15.0,64.0,14.8
2021-07-08 17:00:00,0.32146820000000004,14.8,66.0,13.0
2021-07-08 17:30:00,0.40210039999999997,14.0,69.0,9.4
2021-07-08 18:00:00,0.598638,14.1,69.0,0.0
2021-07-08 18:30:00,0.3591032,13.0,76.0,0.0
2021-07-08 19:00:00,0.3535336,13.2,78.0,0.0
2021-07-08 19:30:00,0.4100894,13.1,77.0,9.4
2021-07-08 20:00:00,0.4779174,12.2,80.0,11.2
2021-07-08 20:30:00,0.34375780000000006,12.2,79.0,9.4
2021-07-08 21:00:00,0.6097066,12.3,80.0,9.4
2021-07-08 21:30:00,0.48020840000000004,11.9,80.0,9.4
2021-07-08 22:00:00,1.7395740000000002,11.4,81.0,3.6
2021-07-08 22:30:00,0.5551583999999999,10.7,84.0,0.0
2021-07-08 23:00:00,1.2940372,11.0,85.0,0.0
2021-07-08 23:30:00,1.267867,10.7,86.0,3.6
2021-07-09 00:00:00,0.1080446,10.3,88.0,11.2
2021-07-09 00:30:00,-0.1243994,9.6,87.0,9.4
2021-07-09 01:00:00,-0.1997506,9.6,88.0,9.4
2021-07-09 01:30:00,-0.149056,9.3,89.0,13.0
2021-07-09 02:00:00,-0.35514019999999996,8.5,89.0,7.6
2021-07-09 02:30:00,-0.549594,8.5,90.0,9.4
2021-07-09 03:00:00,-0.4634474,8.5,90.0,13.0
2021-07-09 03:30:00,-0.1653298,8.8,90.0,11.2
2021-07-09 04:00:00,-0.1801144,8.7,89.0,11.2
2021-07-09 04:30:00,-0.0110098,9.0,88.0,9.4
2021-07-09 05:00:00,-0.0498218,8.7,88.0,13.0
2021-07-09 05:30:00,-0.030017200000000004,8.9,87.0,13.0
2021-07-09 06:00:00,-0.0046603999999999994,9.1,87.0,13.0
2021-07-09 06:30:00,0.1915464,10.0,84.0,13.0
2021-07-09 07:00:00,1.4698602,9.4,83.0,13.0
2021-07-09 07:30:00,0.20913900000000005,10.0,83.0,9.4
2021-07-09 08:00:00,0.2594966,9.8,83.0,13.0
2021-07-09 08:30:00,0.2898828,10.5,82.0,11.2
2021-07-09 09:00:00,0.1625342,10.3,81.0,16.6
2021-07-09 09:30:00,0.11172520000000001,11.1,78.0,11.2
2021-07-09 10:00:00,0.37655360000000004,11.2,78.0,7.6
2021-07-09 10:30:00,0.3069584,12.0,75.0,9.4
2021-07-09 11:00:00,0.3171082,12.2,74.0,9.4
2021-07-09 11:30:00,0.7734876,12.7,72.0,11.2
2021-07-09 12:00:00,0.685025,13.0,73.0,9.4
2021-07-09 12:30:00,0.6743924,12.5,78.0,13.0
2021-07-09 13:00:00,0.6408956,12.4,84.0,9.4
2021-07-09 13:30:00,0.6567324000000001,12.7,89.0,13.0
2021-07-09 14:00:00,0.6438318000000001,12.8,92.0,18.4
2021-07-09 14:30:00,0.6390758000000001,12.5,91.0,18.4
2021-07-09 15:00:00,0.6574134,12.4,92.0,11.2
2021-07-09 15:30:00,0.6296044,12.5,91.0,13.0
2021-07-09 16:00:00,0.6615206000000001,12.4,93.0,14.8
2021-07-09 16:30:00,0.6635626,12.7,94.0,22.3
2021-07-09 17:00:00,0.6627584,12.5,91.0,25.9
2021-07-09 17:30:00,0.6901294,12.3,92.0,25.9
2021-07-09 18:00:00,0.662819,12.2,93.0,24.1
2021-07-09 18:30:00,0.6837236,11.7,93.0,18.4
2021-07-09 19:00:00,0.6699992,11.5,94.0,22.3
2021-07-09 19:30:00,0.6648138,11.5,92.0,22.3
2021-07-09 20:00:00,0.680857,11.3,92.0,24.1
2021-07-09 20:30:00,0.39474400000000004,11.1,91.0,29.5
2021-07-09 21:00:00,0.2768626,11.2,91.0,29.5
2021-07-09 21:30:00,0.5500273999999999,11.4,90.0,29.5
2021-07-09 22:00:00,-0.42482440000000005,11.6,89.0,27.7
