datetime,netload_kW,air_temperature_in_degrees_c,relative_humidity_in_percentage,wind_speed_in_km_h
2021-07-02 16:00:00,695.6261595999998,16.4,81.0,7.6
2021-07-02 16:30:00,882.9967546000003,16.9,78.0,9.4
2021-07-02 17:00:00,955.5645540000007,16.6,82.0,9.4
2021-07-02 17:30:00,1042.4805765999995,15.5,85.0,7.6
2021-07-02 18:00:00,1251.1255467999995,15.4,86.0,3.6
2021-07-02 18:30:00,1269.2484266000004,16.4,80.0,7.6
2021-07-02 19:00:00,1180.4783822000009,15.8,75.0,0.0
2021-07-02 19:30:00,1184.9745710000009,16.2,68.0,9.4
2021-07-02 20:00:00,1174.7944258,15.8,68.0,16.6
2021-07-02 20:30:00,1148.5291587999995,14.6,71.0,16.6
2021-07-02 21:00:00,1102.7116069999997,14.7,71.0,13.0
2021-07-02 21:30:00,1106.5303815999998,14.4,73.0,18.4
2021-07-02 22:00:00,984.2440892,13.6,76.0,14.8
2021-07-02 22:30:00,940.6964137999998,13.1,78.0,11.2
2021-07-02 23:00:00,835.3234756000002,12.9,78.0,11.2
2021-07-02 23:30:00,573.3846949999997,12.6,78.0,13.0
2021-07-03 00:00:00,528.1384496000003,12.2,81.0,13.0
2021-07-03 00:30:00,314.3668812000005,11.7,81.0,13.0
2021-07-03 01:00:00,169.29237520000004,11.6,82.0,16.6
2021-07-03 01:30:00,5.251755999999851,11.6,80.0,13.0
2021-07-03 02:00:00,51.33312160000009,11.5,79.0,13.0
2021-07-03 02:30:00,-46.16405440000011,11.3,79.0,14.8
2021-07-03 03:00:00,-53.29207199999985,10.7,82.0,13.0
2021-07-03 03:30:00,15.441824600000084,10.6,82.0,13.0
2021-07-03 04:00:00,197.50292479999982,9.8,85.0,20.5
2021-07-03 04:30:00,246.62951700000008,9.9,86.0,20.5
2021-07-03 05:00:00,451.5603884000001,9.4,86.0,7.6
2021-07-03 05:30:00,640.8903353999999,9.1,88.0,14.8
2021-07-03 06:00:00,788.8009999999999,9.0,88.0,11.2
2021-07-03 06:30:00,1102.2633584000005,9.5,86.0,14.8
2021-07-03 07:00:00,1161.6634260000008,9.7,85.0,16.6
2021-07-03 07:30:00,1174.5109842,9.5,86.0,13.0
2021-07-03 08:00:00,1139.1247128,10.0,83.0,18.4
2021-07-03 08:30:00,506.6103676,10.8,78.0,13.0
2021-07-03 09:00:00,225.13362779999994,12.3,72.0,14.8
2021-07-03 09:30:00,-163.3391171999995,13.4,69.0,13.0
2021-07-03 10:00:00,-525.3554972000004,14.4,63.0,13.0
2021-07-03 10:30:00,-711.8216312000003,15.3,61.0,14.8
2021-07-03 11:00:00,-853.1455798000001,16.1,60.0,16.6
2021-07-03 11:30:00,-1063.3203446000005,17.6,55.0,13.0
2021-07-03 12:00:00,-935.3638370000002,17.9,56.0,11.2
2021-07-03 12:30:00,-900.811941,17.6,53.0,7.6
2021-07-03 13:00:00,-745.2291638000002,19.3,48.0,9.4
2021-07-03 13:30:00,-778.1591115999995,19.4,42.0,3.6
2021-07-03 14:00:00,-588.9653023999998,17.6,49.0,7.6
2021-07-03 14:30:00,-222.16092580000006,19.6,42.0,5.4
2021-07-03 15:00:00,190.20585620000003,20.0,40.0,9.4
2021-07-03 15:30:00,352.1458382,16.7,65.0,13.0
2021-07-03 16:00:00,694.8336086000004,17.4,57.0,7.6
2021-07-03 16:30:00,1060.9190202,17.1,60.0,9.4
2021-07-03 17:00:00,1139.4893246000001,16.4,62.0,11.2
2021-07-03 17:30:00,1222.9038346000007,16.3,63.0,7.6
2021-07-03 18:00:00,1326.9715847999996,16.2,65.0,11.2
2021-07-03 18:30:00,1311.5918712000002,16.4,64.0,9.4
2021-07-03 19:00:00,1241.9606261999998,15.6,66.0,5.4
2021-07-03 19:30:00,1205.9110781999996,15.4,69.0,0.0
2021-07-03 20:00:00,1289.6534569999997,14.2,69.0,18.4
2021-07-03 20:30:00,1286.3609176000011,14.0,64.0,16.6
2021-07-03 21:00:00,1157.4991508,13.2,66.0,13.0
2021-07-03 21:30:00,1052.588024400001,12.9,68.0,14.8
2021-07-03 22:00:00,1056.6222734000005,12.6,69.0,13.0
2021-07-03 22:30:00,884.8625152000003,11.6,73.0,11.2
2021-07-03 23:00:00,795.1824642000001,11.0,79.0,14.8
2021-07-03 23:30:00,623.5743180000001,10.8,77.0,14.8
2021-07-04 00:00:00,461.87916739999974,10.7,74.0,13.0
2021-07-04 00:30:00,150.85924220000007,10.0,72.0,20.5
2021-07-04 01:00:00,-38.618393599999884,10.2,64.0,25.9
2021-07-04 01:30:00,-17.660155400000075,10.2,58.0,27.7
2021-07-04 02:00:00,-30.10675339999998,9.7,59.0,18.4
2021-07-04 02:30:00,-62.08927179999983,9.3,61.0,14.8
2021-07-04 03:00:00,-51.50653119999995,9.3,59.0,18.4
2021-07-04 03:30:00,71.53268560000016,8.3,63.0,25.9
2021-07-04 04:00:00,175.49024960000008,9.1,60.0,16.6
2021-07-04 04:30:00,279.95076060000025,10.4,53.0,25.9
2021-07-04 05:00:00,402.1107403999997,9.4,57.0,14.8
2021-07-04 05:30:00,653.4015320000003,9.0,58.0,27.7
2021-07-04 06:00:00,831.1351877999996,9.0,58.0,24.1
2021-07-04 06:30:00,1091.7443461999994,9.4,58.0,18.4
2021-07-04 07:00:00,1280.4311900000002,9.0,61.0,16.6
2021-07-04 07:30:00,1146.2063466,8.8,62.0,14.8
2021-07-04 08:00:00,894.4801222,8.9,63.0,13.0
2021-07-04 08:30:00,806.4752632000001,9.4,59.0,20.5
2021-07-04 09:00:00,516.1851744,10.5,57.0,11.2
2021-07-04 09:30:00,153.5789195999998,11.6,51.0,24.1
2021-07-04 10:00:00,-229.4648331999998,12.5,46.0,24.1
2021-07-04 10:30:00,-629.1857344000013,13.4,44.0,25.9
2021-07-04 11:00:00,-711.8857255999997,13.3,44.0,24.1
2021-07-04 11:30:00,-851.0607178000007,14.2,45.0,22.3
2021-07-04 12:00:00,-984.1832712000006,14.9,42.0,22.3
2021-07-04 12:30:00,-974.1832803999993,14.5,41.0,20.5
2021-07-04 13:00:00,-943.2108358000005,15.5,42.0,16.6
2021-07-04 13:30:00,-887.4903160000005,15.2,38.0,16.6
2021-07-04 14:00:00,-674.4257347999998,15.3,41.0,18.4
2021-07-04 14:30:00,-460.0839543999998,16.0,39.0,16.6
2021-07-04 15:00:00,-41.355136799999975,15.8,37.0,14.8
2021-07-04 15:30:00,432.6007935999998,15.4,37.0,18.4
2021-07-04 16:00:00,818.9985673999996,15.4,38.0,14.8
2021-07-04 16:30:00,1287.6556257999998,15.2,40.0,16.6
2021-07-04 17:00:00,1485.5109748000002,14.6,41.0,13.0
2021-07-04 17:30:00,1590.4093824000015,14.0,44.0,13.0
2021-07-04 18:00:00,1568.3815710000003,13.0,49.0,11.2
2021-07-04 18:30:00,1494.5633403999996,12.4,52.0,13.0
2021-07-04 19:00:00,1521.4858044000007,11.5,55.0,18.4
2021-07-04 19:30:00,1545.544395400001,11.3,52.0,22.3
2021-07-04 20:00:00,1432.7904182000002,10.9,55.0,22.3
2021-07-04 20:30:00,1439.774145,10.3,57.0,22.3
2021-07-04 21:00:00,1405.1574856000009,9.8,60.0,16.6
2021-07-04 21:30:00,1313.0372538,9.3,62.0,22.3
2021-07-04 22:00:00,1372.5027909999994,9.7,57.0,29.5
2021-07-04 22:30:00,1248.1276278,9.7,56.0,22.3
2021-07-04 23:00:00,1022.9136054000002,8.9,60.0,16.6
2021-07-04 23:30:00,725.8323162,8.4,61.0,18.4
2021-07-05 00:00:00,579.4283006000003,8.0,63.0,16.6
2021-07-05 00:30:00,355.3763377999996,8.2,63.0,16.6
2021-07-05 01:00:00,268.57756420000015,8.0,63.0,14.8
2021-07-05 01:30:00,92.5107184000001,7.5,66.0,22.3
2021-07-05 02:00:00,14.093538400000183,7.5,67.0,20.5
2021-07-05 02:30:00,143.61985059999978,6.9,70.0,18.4
2021-07-05 03:00:00,67.65875399999973,6.6,72.0,18.4
2021-07-05 03:30:00,11.879431599999913,6.8,71.0,16.6
2021-07-05 04:00:00,66.13113420000033,6.9,72.0,16.6
2021-07-05 04:30:00,199.4148763999999,7.3,70.0,16.6
2021-07-05 05:00:00,489.89683840000004,7.6,68.0,13.0
2021-07-05 05:30:00,658.9507254,8.2,69.0,13.0
2021-07-05 06:00:00,986.8024535999999,7.7,70.0,25.9
2021-07-05 06:30:00,1178.0584306,8.4,70.0,25.9
2021-07-05 07:00:00,1303.8690995999996,8.0,70.0,20.5
2021-07-05 07:30:00,1353.2548582000002,8.4,70.0,9.4
2021-07-05 08:00:00,1196.2069558,9.7,66.0,16.6
2021-07-05 08:30:00,996.8591411999997,10.5,63.0,14.8
2021-07-05 09:00:00,679.6401142,12.0,59.0,16.6
2021-07-05 09:30:00,427.68476680000015,12.2,57.0,24.1
2021-07-05 10:00:00,129.00395000000012,12.7,55.0,27.7
2021-07-05 10:30:00,-46.00952340000039,13.9,54.0,22.3
2021-07-05 11:00:00,-218.1706968000002,14.4,51.0,20.5
2021-07-05 11:30:00,-481.33949060000003,14.9,49.0,18.4
2021-07-05 12:00:00,-649.8373373999997,15.0,49.0,18.4
2021-07-05 12:30:00,-707.461728399999,15.5,48.0,16.6
2021-07-05 13:00:00,-753.2220227999995,14.9,50.0,16.6
2021-07-05 13:30:00,-602.8680338000001,15.5,45.0,13.0
2021-07-05 14:00:00,-384.6982278000005,15.7,44.0,13.0
2021-07-05 14:30:00,-133.26466639999995,16.2,38.0,13.0
2021-07-05 15:00:00,204.80909460000007,15.7,41.0,16.6
2021-07-05 15:30:00,621.6137593999999,15.6,41.0,11.2
2021-07-05 16:00:00,975.9174250000001,15.4,43.0,11.2
2021-07-05 16:30:00,1320.7721022000003,15.0,42.0,16.6
2021-07-05 17:00:00,1615.1738308,14.6,43.0,14.8
2021-07-05 17:30:00,1798.499874200001,13.2,48.0,13.0
2021-07-05 18:00:00,1779.3871451999996,12.8,49.0,16.6
2021-07-05 18:30:00,1863.5375295999997,12.8,48.0,16.6
2021-07-05 19:00:00,1780.4171949999995,12.7,48.0,20.5
2021-07-05 19:30:00,1685.1312502000005,12.2,50.0,25.9
2021-07-05 20:00:00,1562.8486830000002,11.5,54.0,24.1
2021-07-05 20:30:00,1551.718773,11.1,57.0,27.7
2021-07-05 21:00:00,1480.3961094000003,10.4,59.0,27.7
2021-07-05 21:30:00,1431.2158856000005,10.1,61.0,24.1
2021-07-05 22:00:00,1297.674249400001,9.8,60.0,18.4
2021-07-05 22:30:00,1252.5873473999995,9.2,63.0,16.6
2021-07-05 23:00:00,1023.7220987999998,9.3,63.0,20.5
2021-07-05 23:30:00,765.4844275999998,9.2,64.0,14.8
2021-07-06 00:00:00,531.2915827999997,8.5,65.0,25.9
2021-07-06 00:30:00,362.34876600000007,9.5,61.0,27.7
2021-07-06 01:00:00,171.4899758,9.6,60.0,27.7
2021-07-06 01:30:00,203.84996059999966,8.5,65.0,20.5
2021-07-06 02:00:00,75.42590799999992,8.0,67.0,13.0
2021-07-06 02:30:00,93.5334575999999,7.8,68.0,13.0
2021-07-06 03:00:00,76.30474080000005,7.2,70.0,16.6
2021-07-06 03:30:00,195.5042347999997,7.4,70.0,9.4
2021-07-06 04:00:00,255.4030472000002,7.5,71.0,13.0
2021-07-06 04:30:00,430.87906180000004,7.1,71.0,13.0
2021-07-06 05:00:00,651.3710196000001,7.1,72.0,16.6
2021-07-06 05:30:00,790.6270537999999,7.1,73.0,14.8
2021-07-06 06:00:00,905.8944646000003,6.9,72.0,13.0
2021-07-06 06:30:00,1224.8628896000005,7.2,72.0,14.8
2021-07-06 07:00:00,1377.5818073999992,6.9,72.0,14.8
2021-07-06 07:30:00,1422.9252871999997,7.7,70.0,14.8
2021-07-06 08:00:00,1225.651625600001,7.5,69.0,18.4
2021-07-06 08:30:00,1090.6132271999995,9.3,62.0,13.0
2021-07-06 09:00:00,858.3853212000004,10.2,60.0,14.8
2021-07-06 09:30:00,537.720766,10.7,58.0,16.6
2021-07-06 10:00:00,276.6589777999999,11.6,56.0,16.6
2021-07-06 10:30:00,-207.1853286000003,12.4,53.0,18.4
2021-07-06 11:00:00,-329.55407019999944,13.6,50.0,13.0
2021-07-06 11:30:00,-482.92350179999994,14.8,46.0,13.0
2021-07-06 12:00:00,-634.956191199999,14.5,48.0,18.4
2021-07-06 12:30:00,-661.2037233999991,15.1,46.0,14.8
2021-07-06 13:00:00,-623.1544738000001,16.1,46.0,9.4
2021-07-06 13:30:00,-475.10306580000025,15.1,49.0,7.6
2021-07-06 14:00:00,-159.6341295999996,15.1,52.0,9.4
2021-07-06 14:30:00,120.19772760000002,15.5,48.0,5.4
2021-07-06 15:00:00,472.0341572000001,15.1,54.0,9.4
2021-07-06 15:30:00,698.2890088000001,14.7,53.0,9.4
2021-07-06 16:00:00,993.4653736000002,14.2,64.0,11.2
2021-07-06 16:30:00,1281.6917992000003,14.2,56.0,11.2
2021-07-06 17:00:00,1548.8085152000003,13.8,57.0,9.4
2021-07-06 17:30:00,1684.8824719999996,13.3,63.0,11.2
2021-07-06 18:00:00,1726.7577958000006,13.4,67.0,13.0
2021-07-06 18:30:00,1653.072876800001,13.2,71.0,14.8
2021-07-06 19:00:00,1613.1016100000002,12.7,78.0,13.0
2021-07-06 19:30:00,1678.9641381999993,12.3,78.0,11.2
2021-07-06 20:00:00,1709.1228102000005,11.5,77.0,9.4
2021-07-06 20:30:00,1732.6705492,11.5,75.0,13.0
2021-07-06 21:00:00,1696.3055448000002,11.6,74.0,13.0
2021-07-06 21:30:00,1585.0892294000002,10.9,75.0,13.0
2021-07-06 22:00:00,1583.2326683999995,10.6,79.0,18.4
2021-07-06 22:30:00,1259.9062254,10.2,78.0,18.4
2021-07-06 23:00:00,1012.3684281999996,9.8,78.0,14.8
2021-07-06 23:30:00,891.6246043999996,8.4,81.0,9.4
2021-07-07 00:00:00,796.7215947999998,8.1,81.0,11.2
2021-07-07 00:30:00,533.1817779999998,7.9,79.0,11.2
2021-07-07 01:00:00,403.32170280000014,7.4,79.0,13.0
2021-07-07 01:30:00,353.8096115999997,7.0,78.0,14.8
2021-07-07 02:00:00,193.8769785999996,6.6,78.0,16.6
2021-07-07 02:30:00,171.48982959999984,6.1,79.0,14.8
2021-07-07 03:00:00,258.19241720000025,5.9,79.0,13.0
2021-07-07 03:30:00,422.5694917999998,5.8,80.0,13.0
2021-07-07 04:00:00,360.60068499999994,5.7,80.0,14.8
2021-07-07 04:30:00,428.16909160000006,5.7,80.0,11.2
2021-07-07 05:00:00,533.5445644000004,5.8,79.0,14.8
2021-07-07 05:30:00,725.8217108000006,5.9,79.0,14.8
2021-07-07 06:00:00,939.0262890000002,5.9,77.0,14.8
2021-07-07 06:30:00,1230.4694469999995,6.3,77.0,16.6
2021-07-07 07:00:00,1439.5322432000005,6.0,76.0,14.8
2021-07-07 07:30:00,1647.0593975999998,6.4,75.0,14.8
2021-07-07 08:00:00,1569.2744960000005,7.1,72.0,13.0
2021-07-07 08:30:00,1243.3298424000004,8.0,70.0,14.8
2021-07-07 09:00:00,1056.3358724,9.0,66.0,14.8
2021-07-07 09:30:00,715.2980118000003,10.5,63.0,14.8
2021-07-07 10:00:00,301.7913376000001,11.1,59.0,13.0
2021-07-07 10:30:00,-190.37659799999966,13.5,55.0,13.0
2021-07-07 11:00:00,-304.7219983999996,14.5,50.0,13.0
2021-07-07 11:30:00,-597.4702366000002,15.6,47.0,11.2
2021-07-07 12:00:00,-521.8208708000005,15.1,48.0,9.4
2021-07-07 12:30:00,-641.1594676000003,14.8,54.0,9.4
2021-07-07 13:00:00,-522.5906373999999,14.9,56.0,9.4
2021-07-07 13:30:00,-234.17935259999982,15.2,53.0,9.4
2021-07-07 14:00:00,61.820357800000025,15.0,57.0,11.2
2021-07-07 14:30:00,125.12723980000008,14.8,58.0,11.2
2021-07-07 15:00:00,318.8234682000001,14.6,62.0,7.6
2021-07-07 15:30:00,676.7282883999999,14.4,54.0,9.4
2021-07-07 16:00:00,926.8695995999999,14.8,56.0,7.6
2021-07-07 16:30:00,1244.9974675999997,14.1,61.0,11.2
2021-07-07 17:00:00,1422.3708502000006,13.0,65.0,9.4
2021-07-07 17:30:00,1438.4460218000002,12.5,69.0,11.2
2021-07-07 18:00:00,1615.0506068000004,13.1,68.0,0.0
2021-07-07 18:30:00,1599.0742218000007,13.9,63.0,0.0
2021-07-07 19:00:00,1460.9588535999992,13.0,66.0,0.0
2021-07-07 19:30:00,1576.1696529999986,11.1,71.0,0.0
2021-07-07 20:00:00,1613.3287615999998,10.8,78.0,0.0
2021-07-07 20:30:00,1530.2622183999995,10.6,83.0,9.4
2021-07-07 21:00:00,1457.312763200001,10.1,83.0,7.6
2021-07-07 21:30:00,1375.5064604000002,9.7,83.0,7.6
2021-07-07 22:00:00,1390.5253594,9.9,83.0,0.0
2021-07-07 22:30:00,1382.0605303999996,9.5,83.0,1.8
2021-07-07 23:00:00,1056.9390820000006,9.2,85.0,9.4
2021-07-07 23:30:00,821.9301331999999,8.8,84.0,9.4
2021-07-08 00:00:00,658.0420915999997,8.5,84.0,11.2
2021-07-08 00:30:00,354.50760319999944,8.2,85.0,11.2
2021-07-08 01:00:00,337.0849873999998,7.2,87.0,13.0
2021-07-08 01:30:00,333.71239160000005,7.2,87.0,16.6
2021-07-08 02:00:00,340.9347918000001,7.0,87.0,13.0
2021-07-08 02:30:00,294.27312819999975,6.6,88.0,11.2
2021-07-08 03:00:00,338.59373579999993,6.4,90.0,11.2
2021-07-08 03:30:00,368.36017180000016,6.5,89.0,11.2
2021-07-08 04:00:00,426.6164788000002,6.4,89.0,13.0
2021-07-08 04:30:00,503.78360540000017,6.1,88.0,14.8
2021-07-08 05:00:00,730.3498456000003,6.1,88.0,13.0
2021-07-08 05:30:00,942.8866565999999,6.1,89.0,14.8
2021-07-08 06:00:00,1049.2069447999997,6.6,87.0,13.0
2021-07-08 06:30:00,1309.539514199999,7.3,86.0,11.2
2021-07-08 07:00:00,1420.1982388000006,6.5,86.0,13.0
2021-07-08 07:30:00,1377.1923537999996,7.2,84.0,13.0
2021-07-08 08:00:00,1107.5827419999998,7.9,81.0,13.0
2021-07-08 08:30:00,980.5493162000001,9.4,76.0,11.2
2021-07-08 09:00:00,798.5202734,10.5,72.0,11.2
2021-07-08 09:30:00,311.4185312000002,11.6,68.0,13.0
2021-07-08 10:00:00,-28.204638000000372,13.3,64.0,13.0
2021-07-08 10:30:00,-202.66834600000067,14.2,59.0,13.0
2021-07-08 11:00:00,-318.20939859999964,14.3,57.0,11.2
2021-07-08 11:30:00,-401.4816590000003,15.0,56.0,9.4
2021-07-08 12:00:00,-420.6405194,15.3,54.0,7.6
2021-07-08 12:30:00,-283.5181967999999,15.5,54.0,5.4
2021-07-08 13:00:00,-306.891815,16.0,53.0,9.4
2021-07-08 13:30:00,-132.4347239999997,16.9,51.0,7.6
2021-07-08 14:00:00,11.781441799999977,17.5,51.0,7.6
2021-07-08 14:30:00,201.80780940000005,16.6,52.0,13.0
2021-07-08 15:00:00,624.7936769999999,16.1,56.0,14.8
2021-07-08 15:30:00,877.3496900000001,15.6,59.0,13.0
2021-07-08 16:00:00,1008.9371122000001,15.3,62.0,14.8
2021-07-08 16:30:00,1264.8870995999998,15.0,64.0,14.8
2021-07-08 17:00:00,1417.5642429999994,14.8,66.0,13.0
2021-07-08 17:30:00,1462.1615490000006,14.0,69.0,9.4
2021-07-08 18:00:00,1459.6269055999994,14.1,69.0,0.0
2021-07-08 18:30:00,1461.0255579999998,13.0,76.0,0.0
2021-07-08 19:00:00,1477.7512863999998,13.2,78.0,0.0
2021-07-08 19:30:00,1424.9015344000002,13.1,77.0,9.4
2021-07-08 20:00:00,1380.3274194000003,12.2,80.0,11.2
2021-07-08 20:30:00,1390.9022742000004,12.2,79.0,9.4
2021-07-08 21:00:00,1355.7846374,12.3,80.0,9.4
2021-07-08 21:30:00,1438.8883258,11.9,80.0,9.4
2021-07-08 22:00:00,1447.6168829999992,11.4,81.0,3.6
2021-07-08 22:30:00,1487.861367600001,10.7,84.0,0.0
2021-07-08 23:00:00,1415.1961391999998,11.0,85.0,0.0
2021-07-08 23:30:00,1321.6324989999998,10.7,86.0,3.6
2021-07-09 00:00:00,1135.8352357999995,10.3,88.0,11.2
2021-07-09 00:30:00,1019.1296450000003,9.6,87.0,9.4
2021-07-09 01:00:00,1035.1102623999998,9.6,88.0,9.4
2021-07-09 01:30:00,1025.6759531999999,9.3,89.0,13.0
2021-07-09 02:00:00,1043.3425836000001,8.5,89.0,7.6
2021-07-09 02:30:00,996.6992407999999,8.5,90.0,9.4
2021-07-09 03:00:00,968.0927829999998,8.5,90.0,13.0
2021-07-09 03:30:00,900.6569332000001,8.8,90.0,11.2
2021-07-09 04:00:00,831.4594104000004,8.7,89.0,11.2
2021-07-09 04:30:00,750.0162269999997,9.0,88.0,9.4
2021-07-09 05:00:00,986.0383353999999,8.7,88.0,13.0
2021-07-09 05:30:00,1130.8893365999995,8.9,87.0,13.0
2021-07-09 06:00:00,1097.5399469999995,9.1,87.0,13.0
2021-07-09 06:30:00,1319.9017268,10.0,84.0,13.0
2021-07-09 07:00:00,1459.6621754000005,9.4,83.0,13.0
2021-07-09 07:30:00,1459.9965076000008,10.0,83.0,9.4
2021-07-09 08:00:00,1544.8509842000003,9.8,83.0,13.0
2021-07-09 08:30:00,1359.0834865999996,10.5,82.0,11.2
2021-07-09 09:00:00,1492.9789488,10.3,81.0,16.6
2021-07-09 09:30:00,1470.498329,11.1,78.0,11.2
2021-07-09 10:00:00,1524.6440456000003,11.2,78.0,7.6
2021-07-09 10:30:00,1545.4022888000006,12.0,75.0,9.4
2021-07-09 11:00:00,1595.9745832000006,12.2,74.0,9.4
2021-07-09 11:30:00,1687.7086041999996,12.7,72.0,11.2
2021-07-09 12:00:00,1778.9866592000008,13.0,73.0,9.4
2021-07-09 12:30:00,1758.8996686,12.5,78.0,13.0
2021-07-09 13:00:00,1647.8749378000007,12.4,84.0,9.4
2021-07-09 13:30:00,1647.8089989999999,12.7,89.0,13.0
2021-07-09 14:00:00,1538.566917,12.8,92.0,18.4
2021-07-09 14:30:00,1550.5541131999994,12.5,91.0,18.4
2021-07-09 15:00:00,1531.3385073999991,12.4,92.0,11.2
2021-07-09 15:30:00,1434.2781011999987,12.5,91.0,13.0
2021-07-09 16:00:00,1360.8627728000004,12.4,93.0,14.8
