datetime,netload_kW,air_temperature_in_degrees_c,relative_humidity_in_percentage,wind_speed_in_km_h
2021-07-02 20:30:00,0.8148928,14.6,71.0,16.6
2021-07-02 21:00:00,0.3599922,14.7,71.0,13.0
2021-07-02 21:30:00,0.45399740000000005,14.4,73.0,18.4
2021-07-02 22:00:00,0.274363,13.6,76.0,14.8
2021-07-02 22:30:00,0.28955060000000005,13.1,78.0,11.2
2021-07-02 23:00:00,0.6106478000000001,12.9,78.0,11.2
2021-07-02 23:30:00,1.4930232000000003,12.6,78.0,13.0
2021-07-03 00:00:00,1.2895006,12.2,81.0,13.0
2021-07-03 00:30:00,0.18100839999999999,11.7,81.0,13.0
2021-07-03 01:00:00,0.16324360000000002,11.6,82.0,16.6
2021-07-03 01:30:00,0.151809,11.6,80.0,13.0
2021-07-03 02:00:00,0.13935920000000002,11.5,79.0,13.0
2021-07-03 02:30:00,0.12343140000000001,11.3,79.0,14.8
2021-07-03 03:00:00,0.1470962,10.7,82.0,13.0
2021-07-03 03:30:00,0.1424786,10.6,82.0,13.0
2021-07-03 04:00:00,0.1400506,9.8,85.0,20.5
2021-07-03 04:30:00,0.11309380000000001,9.9,86.0,20.5
2021-07-03 05:00:00,0.145598,9.4,86.0,7.6
2021-07-03 05:30:00,0.25405880000000003,9.1,88.0,14.8
2021-07-03 06:00:00,0.8045876000000001,9.0,88.0,11.2
2021-07-03 06:30:00,4.238478400000001,9.5,86.0,14.8
2021-07-03 07:00:00,3.7496268,9.7,85.0,16.6
2021-07-03 07:30:00,0.0514128,9.5,86.0,13.0
2021-07-03 08:00:00,-1.2269844,10.0,83.0,18.4
2021-07-03 08:30:00,-1.8104582,10.8,78.0,13.0
2021-07-03 09:00:00,-2.2369566000000005,12.3,72.0,14.8
2021-07-03 09:30:00,-1.8795412,13.4,69.0,13.0
2021-07-03 10:00:00,-1.4411708,14.4,63.0,13.0
2021-07-03 10:30:00,-1.9038574,15.3,61.0,14.8
2021-07-03 11:00:00,-2.0393052000000003,16.1,60.0,16.6
2021-07-03 11:30:00,-2.2523316,17.6,55.0,13.0
2021-07-03 12:00:00,-2.4417568000000003,17.9,56.0,11.2
2021-07-03 12:30:00,-2.1360357999999997,17.6,53.0,7.6
2021-07-03 13:00:00,-2.2633882,19.3,48.0,9.4
2021-07-03 13:30:00,-1.9696952,19.4,42.0,3.6
2021-07-03 14:00:00,-1.517126,17.6,49.0,7.6
2021-07-03 14:30:00,-0.4434928,19.6,42.0,5.4
2021-07-03 15:00:00,3.8703750000000006,20.0,40.0,9.4
2021-07-03 15:30:00,5.542984400000001,16.7,65.0,13.0
2021-07-03 16:00:00,1.1559248,17.4,57.0,7.6
2021-07-03 16:30:00,0.719614,17.1,60.0,9.4
2021-07-03 17:00:00,4.153303800000001,16.4,62.0,11.2
2021-07-03 17:30:00,2.9324130000000004,16.3,63.0,7.6
2021-07-03 18:00:00,1.0709434000000002,16.2,65.0,11.2
2021-07-03 18:30:00,3.9859518,16.4,64.0,9.4
2021-07-03 19:00:00,6.0914996,15.6,66.0,5.4
2021-07-03 19:30:00,3.3704256000000004,15.4,69.0,0.0
2021-07-03 20:00:00,0.44460520000000003,14.2,69.0,18.4
2021-07-03 20:30:00,0.7096142,14.0,64.0,16.6
2021-07-03 21:00:00,0.40680200000000005,13.2,66.0,13.0
2021-07-03 21:30:00,0.5470868000000001,12.9,68.0,14.8
2021-07-03 22:00:00,0.423594,12.6,69.0,13.0
2021-07-03 22:30:00,0.43821620000000006,11.6,73.0,11.2
2021-07-03 23:00:00,0.3555824,11.0,79.0,14.8
2021-07-03 23:30:00,0.33769520000000003,10.8,77.0,14.8
2021-07-04 00:00:00,0.18164020000000003,10.7,74.0,13.0
2021-07-04 00:30:00,0.18378519999999998,10.0,72.0,20.5
2021-07-04 01:00:00,0.220422,10.2,64.0,25.9
2021-07-04 01:30:00,0.2040156,10.2,58.0,27.7
2021-07-04 02:00:00,0.16835480000000003,9.7,59.0,18.4
2021-07-04 02:30:00,0.166909,9.3,61.0,14.8
2021-07-04 03:00:00,0.1707914,9.3,59.0,18.4
2021-07-04 03:30:00,0.16587500000000002,8.3,63.0,25.9
2021-07-04 04:00:00,0.1455606,9.1,60.0,16.6
2021-07-04 04:30:00,0.13929080000000002,10.4,53.0,25.9
2021-07-04 05:00:00,0.1615562,9.4,57.0,14.8
2021-07-04 05:30:00,0.7001744,9.0,58.0,27.7
2021-07-04 06:00:00,4.1704935999999995,9.0,58.0,24.1
2021-07-04 06:30:00,4.5535554000000005,9.4,58.0,18.4
2021-07-04 07:00:00,4.2369234,9.0,61.0,16.6
2021-07-04 07:30:00,-0.5516772,8.8,62.0,14.8
2021-07-04 08:00:00,-1.1482954,8.9,63.0,13.0
2021-07-04 08:30:00,-1.852441,9.4,59.0,20.5
2021-07-04 09:00:00,-1.7458860000000003,10.5,57.0,11.2
2021-07-04 09:30:00,-1.2459680000000002,11.6,51.0,24.1
2021-07-04 10:00:00,0.29440639999999996,12.5,46.0,24.1
2021-07-04 10:30:00,-0.6057526000000001,13.4,44.0,25.9
2021-07-04 11:00:00,-1.0313527999999998,13.3,44.0,24.1
2021-07-04 11:30:00,-1.1770326000000002,14.2,45.0,22.3
2021-07-04 12:00:00,-2.8084330000000004,14.9,42.0,22.3
2021-07-04 12:30:00,-2.8571298000000005,14.5,41.0,20.5
2021-07-04 13:00:00,-2.6943592000000005,15.5,42.0,16.6
2021-07-04 13:30:00,-1.4429983999999998,15.2,38.0,16.6
2021-07-04 14:00:00,-1.8132364,15.3,41.0,18.4
2021-07-04 14:30:00,-1.0439744,16.0,39.0,16.6
2021-07-04 15:00:00,3.1208620000000002,15.8,37.0,14.8
2021-07-04 15:30:00,3.9456046000000007,15.4,37.0,18.4
2021-07-04 16:00:00,0.764657,15.4,38.0,14.8
2021-07-04 16:30:00,1.8908626000000002,15.2,40.0,16.6
2021-07-04 17:00:00,4.1845364,14.6,41.0,13.0
2021-07-04 17:30:00,3.8482962,14.0,44.0,13.0
2021-07-04 18:00:00,2.2285986,13.0,49.0,11.2
2021-07-04 18:30:00,5.3543114,12.4,52.0,13.0
2021-07-04 19:00:00,5.2931666,11.5,55.0,18.4
2021-07-04 19:30:00,3.6580244000000004,11.3,52.0,22.3
2021-07-04 20:00:00,1.6751930000000002,10.9,55.0,22.3
2021-07-04 20:30:00,2.0243254,10.3,57.0,22.3
2021-07-04 21:00:00,2.2023066000000004,9.8,60.0,16.6
2021-07-04 21:30:00,3.3494468000000004,9.3,62.0,22.3
2021-07-04 22:00:00,3.669352,9.7,57.0,29.5
2021-07-04 22:30:00,3.3837428000000003,9.7,56.0,22.3
2021-07-04 23:00:00,1.7627654000000001,8.9,60.0,16.6
2021-07-04 23:30:00,1.4769476000000001,8.4,61.0,18.4
2021-07-05 00:00:00,1.0106324000000002,8.0,63.0,16.6
2021-07-05 00:30:00,1.0750196,8.2,63.0,16.6
2021-07-05 01:00:00,0.2605156,8.0,63.0,14.8
2021-07-05 01:30:00,0.260017,7.5,66.0,22.3
2021-07-05 02:00:00,0.2170436,7.5,67.0,20.5
2021-07-05 02:30:00,0.1531742,6.9,70.0,18.4
2021-07-05 03:00:00,0.1800132,6.6,72.0,18.4
2021-07-05 03:30:00,0.1748044,6.8,71.0,16.6
2021-07-05 04:00:00,0.168516,6.9,72.0,16.6
2021-07-05 04:30:00,0.1393906,7.3,70.0,16.6
2021-07-05 05:00:00,0.16081620000000002,7.6,68.0,13.0
2021-07-05 05:30:00,0.2829588,8.2,69.0,13.0
2021-07-05 06:00:00,3.9588332000000004,7.7,70.0,25.9
2021-07-05 06:30:00,4.5489472,8.4,70.0,25.9
2021-07-05 07:00:00,4.6497874,8.0,70.0,20.5
2021-07-05 07:30:00,-0.09666579999999998,8.4,70.0,9.4
2021-07-05 08:00:00,-1.0868006000000001,9.7,66.0,16.6
2021-07-05 08:30:00,-1.6158286000000002,10.5,63.0,14.8
2021-07-05 09:00:00,-1.1224368,12.0,59.0,16.6
2021-07-05 09:30:00,0.8619844,12.2,57.0,24.1
2021-07-05 10:00:00,1.9729464000000003,12.7,55.0,27.7
2021-07-05 10:30:00,2.5725974000000003,13.9,54.0,22.3
2021-07-05 11:00:00,1.4701546,14.4,51.0,20.5
2021-07-05 11:30:00,-1.9844566000000003,14.9,49.0,18.4
2021-07-05 12:00:00,0.7767217999999999,15.0,49.0,18.4
2021-07-05 12:30:00,2.1488748,15.5,48.0,16.6
2021-07-05 13:00:00,0.07789580000000014,14.9,50.0,16.6
2021-07-05 13:30:00,-0.5900206,15.5,45.0,13.0
2021-07-05 14:00:00,3.1304474,15.7,44.0,13.0
2021-07-05 14:30:00,2.5210176,16.2,38.0,13.0
2021-07-05 15:00:00,-0.3552658,15.7,41.0,16.6
2021-07-05 15:30:00,3.8752966000000004,15.6,41.0,11.2
2021-07-05 16:00:00,4.489196000000001,15.4,43.0,11.2
2021-07-05 16:30:00,0.5711958,15.0,42.0,16.6
2021-07-05 17:00:00,2.4386536,14.6,43.0,14.8
2021-07-05 17:30:00,4.7540364,13.2,48.0,13.0
2021-07-05 18:00:00,4.7160438000000005,12.8,49.0,16.6
2021-07-05 18:30:00,3.4204590000000006,12.8,48.0,16.6
2021-07-05 19:00:00,4.3651736,12.7,48.0,20.5
2021-07-05 19:30:00,4.5213644,12.2,50.0,25.9
2021-07-05 20:00:00,4.608885600000001,11.5,54.0,24.1
2021-07-05 20:30:00,1.4139030000000001,11.1,57.0,27.7
2021-07-05 21:00:00,1.7020434000000002,10.4,59.0,27.7
2021-07-05 21:30:00,4.5035922,10.1,61.0,24.1
2021-07-05 22:00:00,4.585167600000001,9.8,60.0,18.4
2021-07-05 22:30:00,2.663997,9.2,63.0,16.6
2021-07-05 23:00:00,0.283621,9.3,63.0,20.5
2021-07-05 23:30:00,0.260901,9.2,64.0,14.8
2021-07-06 00:00:00,0.2159902,8.5,65.0,25.9
2021-07-06 00:30:00,0.14081900000000003,9.5,61.0,27.7
2021-07-06 01:00:00,0.1522166,9.6,60.0,27.7
2021-07-06 01:30:00,0.1616382,8.5,65.0,20.5
2021-07-06 02:00:00,0.1607972,8.0,67.0,13.0
2021-07-06 02:30:00,0.1372442,7.8,68.0,13.0
2021-07-06 03:00:00,0.1465092,7.2,70.0,16.6
2021-07-06 03:30:00,0.16525160000000003,7.4,70.0,9.4
2021-07-06 04:00:00,0.1676294,7.5,71.0,13.0
2021-07-06 04:30:00,0.1465334,7.1,71.0,13.0
2021-07-06 05:00:00,0.148459,7.1,72.0,16.6
2021-07-06 05:30:00,0.16503500000000002,7.1,73.0,14.8
2021-07-06 06:00:00,0.27318000000000003,6.9,72.0,13.0
2021-07-06 06:30:00,2.6653066,7.2,72.0,14.8
2021-07-06 07:00:00,4.3027728000000005,6.9,72.0,14.8
2021-07-06 07:30:00,4.2914726,7.7,70.0,14.8
2021-07-06 08:00:00,2.7515252,7.5,69.0,18.4
2021-07-06 08:30:00,-0.07063740000000006,9.3,62.0,13.0
2021-07-06 09:00:00,1.3437492000000002,10.2,60.0,14.8
2021-07-06 09:30:00,0.9353238,10.7,58.0,16.6
2021-07-06 10:00:00,0.8404242000000001,11.6,56.0,16.6
2021-07-06 10:30:00,0.4600984000000001,12.4,53.0,18.4
2021-07-06 11:00:00,0.28652180000000005,13.6,50.0,13.0
2021-07-06 11:30:00,0.09061559999999992,14.8,46.0,13.0
2021-07-06 12:00:00,0.04929319999999998,14.5,48.0,18.4
2021-07-06 12:30:00,0.147375,15.1,46.0,14.8
2021-07-06 13:00:00,0.35387779999999996,16.1,46.0,9.4
2021-07-06 13:30:00,0.4372228,15.1,49.0,7.6
2021-07-06 14:00:00,0.8537088,15.1,52.0,9.4
2021-07-06 14:30:00,1.6106156,15.5,48.0,5.4
2021-07-06 15:00:00,4.0705494,15.1,54.0,9.4
2021-07-06 15:30:00,3.495645,14.7,53.0,9.4
2021-07-06 16:00:00,3.935850200000001,14.2,64.0,11.2
2021-07-06 16:30:00,4.724963600000001,14.2,56.0,11.2
2021-07-06 17:00:00,3.3329102,13.8,57.0,9.4
2021-07-06 17:30:00,3.258004,13.3,63.0,11.2
2021-07-06 18:00:00,3.255282,13.4,67.0,13.0
2021-07-06 18:30:00,3.2816031999999997,13.2,71.0,14.8
2021-07-06 19:00:00,5.1311974000000005,12.7,78.0,13.0
2021-07-06 19:30:00,4.5614944,12.3,78.0,11.2
2021-07-06 20:00:00,5.7924338,11.5,77.0,9.4
2021-07-06 20:30:00,4.3206372,11.5,75.0,13.0
2021-07-06 21:00:00,4.5400768000000005,11.6,74.0,13.0
2021-07-06 21:30:00,3.3891750000000003,10.9,75.0,13.0
2021-07-06 22:00:00,3.3755034,10.6,79.0,18.4
2021-07-06 22:30:00,3.2573483999999997,10.2,78.0,18.4
2021-07-06 23:00:00,3.9010732000000004,9.8,78.0,14.8
2021-07-06 23:30:00,1.0442324,8.4,81.0,9.4
2021-07-07 00:00:00,0.9986,8.1,81.0,11.2
2021-07-07 00:30:00,0.22923440000000003,7.9,79.0,11.2
2021-07-07 01:00:00,0.22380819999999998,7.4,79.0,13.0
2021-07-07 01:30:00,0.2175236,7.0,78.0,14.8
2021-07-07 02:00:00,0.1906286,6.6,78.0,16.6
2021-07-07 02:30:00,0.21034719999999998,6.1,79.0,14.8
2021-07-07 03:00:00,0.21982860000000004,5.9,79.0,13.0
2021-07-07 03:30:00,0.21152840000000003,5.8,80.0,13.0
2021-07-07 04:00:00,0.18163700000000002,5.7,80.0,14.8
2021-07-07 04:30:00,0.20375100000000002,5.7,80.0,11.2
2021-07-07 05:00:00,0.21478560000000002,5.8,79.0,14.8
2021-07-07 05:30:00,0.21416500000000002,5.9,79.0,14.8
2021-07-07 06:00:00,0.2949952,5.9,77.0,14.8
2021-07-07 06:30:00,2.3130524,6.3,77.0,16.6
2021-07-07 07:00:00,4.8327716,6.0,76.0,14.8
2021-07-07 07:30:00,5.0175638000000005,6.4,75.0,14.8
2021-07-07 08:00:00,2.4407814,7.1,72.0,13.0
2021-07-07 08:30:00,0.799169,8.0,70.0,14.8
2021-07-07 09:00:00,4.6323546,9.0,66.0,14.8
2021-07-07 09:30:00,3.7216014000000004,10.5,63.0,14.8
2021-07-07 10:00:00,2.042902,11.1,59.0,13.0
2021-07-07 10:30:00,-1.0196414,13.5,55.0,13.0
2021-07-07 11:00:00,-1.6872282,14.5,50.0,13.0
2021-07-07 11:30:00,0.8545333999999999,15.6,47.0,11.2
2021-07-07 12:00:00,1.280044,15.1,48.0,9.4
2021-07-07 12:30:00,2.506877,14.8,54.0,9.4
2021-07-07 13:00:00,1.8056666000000001,14.9,56.0,9.4
2021-07-07 13:30:00,0.8148992,15.2,53.0,9.4
2021-07-07 14:00:00,3.0040282000000005,15.0,57.0,11.2
2021-07-07 14:30:00,4.1639888,14.8,58.0,11.2
2021-07-07 15:00:00,1.3766154000000002,14.6,62.0,7.6
2021-07-07 15:30:00,0.3212654,14.4,54.0,9.4
2021-07-07 16:00:00,4.030898400000001,14.8,56.0,7.6
2021-07-07 16:30:00,4.139363400000001,14.1,61.0,11.2
2021-07-07 17:00:00,1.0133058,13.0,65.0,9.4
2021-07-07 17:30:00,2.5532266000000003,12.5,69.0,11.2
2021-07-07 18:00:00,4.452514000000001,13.1,68.0,0.0
2021-07-07 18:30:00,4.3089634000000006,13.9,63.0,0.0
2021-07-07 19:00:00,1.0913952,13.0,66.0,0.0
2021-07-07 19:30:00,3.2846698,11.1,71.0,0.0
2021-07-07 20:00:00,4.382734200000001,10.8,78.0,0.0
2021-07-07 20:30:00,4.149562800000001,10.6,83.0,9.4
2021-07-07 21:00:00,0.6041138,10.1,83.0,7.6
2021-07-07 21:30:00,3.0514658000000003,9.7,83.0,7.6
2021-07-07 22:00:00,4.12019,9.9,83.0,0.0
2021-07-07 22:30:00,4.130147,9.5,83.0,1.8
2021-07-07 23:00:00,2.5590966,9.2,85.0,9.4
2021-07-07 23:30:00,0.3376438,8.8,84.0,9.4
2021-07-08 00:00:00,0.214437,8.5,84.0,11.2
2021-07-08 00:30:00,0.1718018,8.2,85.0,11.2
2021-07-08 01:00:00,0.1345788,7.2,87.0,13.0
2021-07-08 01:30:00,0.15616680000000002,7.2,87.0,16.6
2021-07-08 02:00:00,0.1655366,7.0,87.0,13.0
2021-07-08 02:30:00,0.1674922,6.6,88.0,11.2
2021-07-08 03:00:00,0.14152800000000001,6.4,90.0,11.2
2021-07-08 03:30:00,0.1616926,6.5,89.0,11.2
2021-07-08 04:00:00,0.1734512,6.4,89.0,13.0
2021-07-08 04:30:00,0.1672914,6.1,88.0,14.8
2021-07-08 05:00:00,0.1419784,6.1,88.0,13.0
2021-07-08 05:30:00,0.15164260000000002,6.1,89.0,14.8
2021-07-08 06:00:00,0.2793562,6.6,87.0,13.0
2021-07-08 06:30:00,2.4116954,7.3,86.0,11.2
2021-07-08 07:00:00,4.1929092,6.5,86.0,13.0
2021-07-08 07:30:00,3.8786244,7.2,84.0,13.0
2021-07-08 08:00:00,1.3267298,7.9,81.0,13.0
2021-07-08 08:30:00,-0.24709240000000002,9.4,76.0,11.2
2021-07-08 09:00:00,2.8429322,10.5,72.0,11.2
2021-07-08 09:30:00,2.5447614,11.6,68.0,13.0
2021-07-08 10:00:00,-0.8223898,13.3,64.0,13.0
2021-07-08 10:30:00,-0.9192742000000002,14.2,59.0,13.0
2021-07-08 11:00:00,2.3125778,14.3,57.0,11.2
2021-07-08 11:30:00,1.2474532,15.0,56.0,9.4
2021-07-08 12:00:00,-1.2947954000000002,15.3,54.0,7.6
2021-07-08 12:30:00,2.4905402000000003,15.5,54.0,5.4
2021-07-08 13:00:00,2.883122,16.0,53.0,9.4
2021-07-08 13:30:00,-1.2864380000000002,16.9,51.0,7.6
2021-07-08 14:00:00,0.9897955999999999,17.5,51.0,7.6
2021-07-08 14:30:00,4.0503184,16.6,52.0,13.0
2021-07-08 15:00:00,1.5824318000000002,16.1,56.0,14.8
2021-07-08 15:30:00,1.926336,15.6,59.0,13.0
2021-07-08 16:00:00,4.313959400000001,15.3,62.0,14.8
2021-07-08 16:30:00,2.2280062000000003,15.0,64.0,14.8
2021-07-08 17:00:00,0.7918114000000002,14.8,66.0,13.0
2021-07-08 17:30:00,4.4832224,14.0,69.0,9.4
2021-07-08 18:00:00,3.7931716000000004,14.1,69.0,0.0
2021-07-08 18:30:00,0.6723150000000001,13.0,76.0,0.0
2021-07-08 19:00:00,4.718750600000001,13.2,78.0,0.0
2021-07-08 19:30:00,7.153850600000001,13.1,77.0,9.4
2021-07-08 20:00:00,2.2332522,12.2,80.0,11.2
2021-07-08 20:30:00,2.280688,12.2,79.0,9.4
2021-07-08 21:00:00,4.3794456,12.3,80.0,9.4
2021-07-08 21:30:00,2.5875868,11.9,80.0,9.4
2021-07-08 22:00:00,0.364266,11.4,81.0,3.6
2021-07-08 22:30:00,1.8360662,10.7,84.0,0.0
2021-07-08 23:00:00,1.2966652000000003,11.0,85.0,0.0
2021-07-08 23:30:00,0.4831648,10.7,86.0,3.6
2021-07-09 00:00:00,0.18780439999999998,10.3,88.0,11.2
2021-07-09 00:30:00,0.1656018,9.6,87.0,9.4
2021-07-09 01:00:00,0.1360992,9.6,88.0,9.4
2021-07-09 01:30:00,0.1632316,9.3,89.0,13.0
2021-07-09 02:00:00,0.16094700000000003,8.5,89.0,7.6
2021-07-09 02:30:00,0.1526928,8.5,90.0,9.4
2021-07-09 03:00:00,0.13183740000000002,8.5,90.0,13.0
2021-07-09 03:30:00,0.15453260000000002,8.8,90.0,11.2
2021-07-09 04:00:00,0.165715,8.7,89.0,11.2
2021-07-09 04:30:00,0.1547878,9.0,88.0,9.4
2021-07-09 05:00:00,0.12648800000000002,8.7,88.0,13.0
2021-07-09 05:30:00,0.15516220000000003,8.9,87.0,13.0
2021-07-09 06:00:00,2.7702228000000004,9.1,87.0,13.0
2021-07-09 06:30:00,4.15732,10.0,84.0,13.0
2021-07-09 07:00:00,4.320539,9.4,83.0,13.0
2021-07-09 07:30:00,2.9014118,10.0,83.0,9.4
2021-07-09 08:00:00,1.2062938,9.8,83.0,13.0
2021-07-09 08:30:00,4.5983866,10.5,82.0,11.2
2021-07-09 09:00:00,5.661819,10.3,81.0,16.6
2021-07-09 09:30:00,5.7959718,11.1,78.0,11.2
2021-07-09 10:00:00,2.0884596,11.2,78.0,7.6
2021-07-09 10:30:00,2.9441878,12.0,75.0,9.4
2021-07-09 11:00:00,5.61696,12.2,74.0,9.4
2021-07-09 11:30:00,4.5624838,12.7,72.0,11.2
2021-07-09 12:00:00,1.4720372000000002,13.0,73.0,9.4
2021-07-09 12:30:00,4.2748824,12.5,78.0,13.0
2021-07-09 13:00:00,5.3398224,12.4,84.0,9.4
2021-07-09 13:30:00,2.5736111999999998,12.7,89.0,13.0
2021-07-09 14:00:00,2.9628478,12.8,92.0,18.4
2021-07-09 14:30:00,5.8359982,12.5,91.0,18.4
2021-07-09 15:00:00,4.065444800000001,12.4,92.0,11.2
2021-07-09 15:30:00,1.9986846,12.5,91.0,13.0
2021-07-09 16:00:00,5.5337652,12.4,93.0,14.8
2021-07-09 16:30:00,5.2998862,12.7,94.0,22.3
2021-07-09 17:00:00,1.5149034,12.5,91.0,25.9
2021-07-09 17:30:00,3.6132502,12.3,92.0,25.9
2021-07-09 18:00:00,5.3578812000000005,12.2,93.0,24.1
2021-07-09 18:30:00,2.4301754,11.7,93.0,18.4
2021-07-09 19:00:00,2.4755684,11.5,94.0,22.3
2021-07-09 19:30:00,5.5668002,11.5,92.0,22.3
2021-07-09 20:00:00,4.3199492,11.3,92.0,24.1
2021-07-09 20:30:00,1.1687552,11.1,91.0,29.5
2021-07-09 21:00:00,1.8321226,11.2,91.0,29.5
2021-07-09 21:30:00,3.1039811999999998,11.4,90.0,29.5
2021-07-09 22:00:00,3.1064502,11.6,89.0,27.7
2021-07-09 22:30:00,3.0501047999999997,11.7,87.0,27.7
2021-07-09 23:00:00,1.6518986,11.5,87.0,27.7
